Timestamp,Offset_m,Heading_deg,Steer_deg,Speed_PWM,Raw_Speed
1770201733.8522317,0.6335,-3.90,-205,482,48.3
1770201733.915383,0.6418,-1.11,-211,500,50.0
1770201733.9778306,0.6451,-2.62,-202,498,49.8
1770201734.0398908,0.6417,-1.92,-205,500,50.0
1770201734.102242,0.6455,-2.07,-205,499,50.0
1770201734.1642263,0.6524,0.81,-230,500,50.0
1770201734.2274413,0.6414,-1.40,-209,500,50.0
1770201734.2894685,0.6440,-1.11,-212,500,50.0
1770201734.3520606,0.6402,-1.40,-208,500,50.0
1770201734.4140368,0.6409,-1.83,-205,500,50.0
1770201734.4765031,0.6433,-2.78,-202,496,49.7
1770201734.6083343,0.6431,-1.52,-208,500,50.0
1770201734.6710465,0.6438,-1.86,-206,500,50.0
1770201734.7261586,0.6447,-1.22,-211,500,50.0
1770201734.7884102,0.6522,0.66,-229,500,50.0
1770201738.6003532,0.6190,-10.89,-250,270,27.1
1770201738.6617906,0.6171,-8.67,-250,344,34.4
1770201738.7250953,0.6236,-9.60,-250,312,31.2
1770201738.7882164,0.6121,-10.73,-250,275,27.6
1770201738.850293,0.6044,-11.17,-250,262,26.3
1770201738.912461,0.6077,-9.35,-250,320,32.1
1770201738.9747431,0.6089,-8.72,-250,342,34.3
1770201739.0381768,0.7921,-2.45,-250,498,49.9
1770201739.099789,0.8216,-1.08,-250,500,50.0
1770201739.1635594,0.8248,0.70,-250,500,50.0
1770201739.2241247,0.8139,-0.10,-250,500,50.0
1770201739.6010199,0.7560,-0.85,-250,500,50.0
1770201739.6637888,0.7495,-1.30,-247,500,50.0
1770201739.7270393,0.7392,-2.77,-235,496,49.7
1770201739.7892513,0.7295,-4.00,-242,480,48.1
1770201739.8517272,0.7309,-3.86,-241,483,48.3
1770201739.9144235,0.7470,-2.99,-239,495,49.5
1770201739.9772866,0.7472,-2.82,-238,496,49.7
1770201740.0401413,0.7182,-3.33,-231,491,49.1
1770201740.1026812,0.7158,-4.48,-245,471,47.1
1770201925.2674675,0.1114,-30.77,150,200,20.0
1770201925.3381498,0.0965,-32.34,175,200,20.0
1770201925.4020908,0.0693,-35.04,220,200,20.0
1770201925.4666555,0.0566,-36.24,241,200,20.0
1770201925.5363755,0.0371,-37.88,250,200,20.0
1770201925.5999773,0.0252,-38.77,250,200,20.0
1770201925.6622267,0.0251,-39.03,250,200,20.0
1770201925.7347543,0.0474,-37.52,250,200,20.0
1770201925.8107145,0.1103,-32.86,168,200,20.0
1770201925.8710132,0.1470,-29.51,109,200,20.0
1770201925.9341264,0.1873,-25.01,39,200,20.0
1770201925.9981506,0.2235,-20.62,-27,200,20.0
1770201926.0691838,0.2321,-19.68,-41,200,20.0
1770201926.1333396,0.2267,-20.37,-31,200,20.0
1770201926.1943374,0.2350,-19.39,-46,200,20.0
1770201926.267925,0.2295,-20.09,-36,200,20.0
1770201926.329591,0.2279,-20.32,-33,200,20.0
1770201926.4033723,0.2364,-19.56,-46,200,20.0
1770201926.4669762,0.2331,-20.14,-39,200,20.0
1770201926.5310435,0.2247,-21.31,-22,200,20.0
1770201926.605581,0.2256,-21.16,-24,200,20.0
1770201926.6715002,0.2164,-22.16,-8,200,20.0
1770201926.7329745,0.2127,-22.58,-2,200,20.0
1770201926.8077416,0.2005,-24.05,20,200,20.0
1770201926.870602,0.1996,-24.31,22,200,20.0
1770201926.941623,0.1877,-25.61,43,200,20.0
1770201927.0055478,0.1642,-28.25,84,200,20.0
1770201928.0388985,0.1549,-30.17,108,200,20.0
1770201928.1112022,0.1667,-28.93,88,200,20.0
1770201928.1837542,0.1863,-26.90,55,200,20.0
1770201928.2459457,0.2172,-23.76,3,200,20.0
1770201928.3186352,0.2066,-24.98,22,200,20.0
1770201928.3932292,0.1858,-21.78,14,200,20.0
1770201928.4636247,0.2146,-16.58,-51,200,20.0
1770201928.6810393,0.1321,-27.67,107,200,20.0
1770201928.753802,0.1502,-25.32,73,200,20.0
1770201928.826748,0.1756,-21.42,20,200,20.0
1770201929.5366256,0.1927,-26.06,42,200,20.0
1770201929.6092875,0.2264,-23.03,-10,200,20.0
1770201929.6816618,0.2178,-23.86,3,200,20.0
1770201929.7541022,0.2095,-24.78,18,200,20.0
1770201929.8273592,0.2091,-24.76,18,200,20.0
1770201929.9002168,0.2055,-24.99,23,200,20.0
1770201929.9728649,0.2251,-23.32,-6,200,20.0
1770201930.0459483,0.2116,-24.74,16,200,20.0
1770201930.118472,0.1990,-25.65,34,200,20.0
1770201930.190869,0.2001,-25.49,31,200,20.0
1770201930.2630439,0.2217,-23.67,-1,200,20.0
1770201930.325052,0.2440,-21.76,-35,200,20.0
1770201930.3974366,0.1396,-29.57,116,200,20.0
1770201930.471341,0.2610,-20.20,-62,200,20.0
1770201930.5437248,0.1429,-29.15,110,200,20.0
1770201930.6171184,0.2428,-21.76,-34,200,20.0
1770201930.6900985,0.2321,-22.79,-17,200,20.0
1770201930.7633815,0.2496,-21.25,-44,200,20.0
1770201930.8364394,0.1415,-29.30,112,200,20.0
1770201930.912141,0.2410,-22.02,-30,200,20.0
1770201930.9846346,0.2289,-23.13,-11,200,20.0
1770201931.0580754,0.2297,-22.95,-13,200,20.0
1770201931.1321995,0.2236,-23.52,-3,200,20.0
1770201931.2055259,0.2257,-23.31,-7,200,20.0
1770201931.2704701,0.2263,-23.36,-7,200,20.0
1770201931.3433201,0.2224,-23.55,-2,200,20.0
1770201931.4157212,0.2271,-23.18,-9,200,20.0
1770201931.4891694,0.2473,-21.41,-41,200,20.0
1770201931.5614536,0.0932,-34.94,199,200,20.0
1770201931.635134,0.1007,-34.19,186,200,20.0
1770201931.7101552,0.2392,-22.18,-28,200,20.0
1770201931.7825282,0.1075,-33.28,173,200,20.0
1770201931.8558648,0.2304,-22.98,-14,200,20.0
1770201931.921574,0.2273,-23.27,-9,200,20.0
1770201931.9961123,0.2377,-22.40,-25,200,20.0
1770201932.0653563,0.1462,-28.84,105,200,20.0
1770201932.138979,0.2387,-21.87,-30,200,20.0
1770201932.200601,0.2651,-19.04,-75,200,20.0
1770201932.2735138,0.2691,-18.04,-86,200,20.0
1770201932.346435,0.2799,-16.10,-111,200,20.0
1770201932.419014,0.2978,-14.27,-140,202,20.3
1770201932.4917786,0.3014,-13.99,-144,205,20.5
1770201932.5658998,0.3008,-14.07,-143,204,20.4
1770201932.6378484,0.2956,-14.59,-136,200,20.1
1770201932.7116976,0.2855,-15.27,-123,200,20.0
1770201932.7846906,0.2706,-16.88,-97,200,20.0
1770201932.857432,0.1979,-25.15,31,200,20.0
1770201932.9299567,0.1438,-29.52,112,200,20.0
1770201933.0017953,0.1048,-31.47,161,200,20.0
1770201936.0370493,0.2641,-5.82,-72,437,43.8
1770201936.108775,0.0880,-33.49,192,200,20.0
1770201936.1932063,0.1355,-26.58,96,200,20.0
1770201936.2657115,0.1469,-24.27,67,200,20.0
1770201936.3389854,0.0566,-37.19,248,200,20.0
1770201936.4117007,0.1498,-24.64,68,200,20.0
1770201936.4843552,0.1239,-28.79,123,200,20.0
1770201936.5571764,0.0502,-38.46,250,200,20.0
1770201936.630691,0.1269,-27.93,114,200,20.0
1770201936.7032897,0.0606,-37.21,245,200,20.0
1770201936.7763934,0.0456,-39.06,250,200,20.0
1770201936.8502924,0.2617,-19.63,-67,200,20.0
1770201936.9228854,0.2657,-19.20,-74,200,20.0
1770201936.9954534,0.2677,-18.89,-78,200,20.0
1770201937.074574,0.2668,-19.03,-77,200,20.0
1770201937.1591215,0.2644,-19.32,-72,200,20.0
1770201937.2228923,0.2643,-19.40,-71,200,20.0
1770201937.305003,0.2603,-19.85,-64,200,20.0
1770201937.367886,0.2582,-19.89,-62,200,20.0
1770201937.4398386,0.2606,-19.48,-68,200,20.0
1770201937.512915,0.2643,-19.03,-74,200,20.0
1770201937.5868273,0.2606,-19.49,-68,200,20.0
1770201937.8003175,0.2601,-19.43,-68,200,20.0
1770201937.8842812,0.2573,-19.81,-62,200,20.0
1770201938.6157293,0.2562,-20.07,-59,200,20.0
1770201938.6904738,0.2553,-20.27,-57,200,20.0
1770201938.7667687,0.2567,-20.13,-59,200,20.0
1770201938.8314936,0.2623,-19.58,-68,200,20.0
1770201938.905194,0.2574,-19.98,-61,200,20.0
1770201938.9769568,-0.0004,-44.15,250,200,20.0
1770201939.0613897,0.0476,-38.75,250,200,20.0
1770201939.1342173,0.0043,-43.64,250,200,20.0
1770201940.0174367,0.2620,-19.35,-70,200,20.0
1770201940.0900917,0.2613,-19.40,-69,200,20.0
1770201940.1635635,0.2589,-19.68,-65,200,20.0
1770201940.2356918,0.0112,-42.93,250,200,20.0
1770201940.3096666,0.2630,-19.25,-72,200,20.0
1770201940.3814247,0.2483,-20.81,-46,200,20.0
1770201940.4542627,0.2531,-20.38,-54,200,20.0
1770201940.5280952,0.2555,-20.21,-57,200,20.0
1770201940.5995486,0.2579,-19.92,-62,200,20.0
1770201940.6718745,0.2569,-20.08,-60,200,20.0
1770201940.7438612,0.2387,-21.93,-29,200,20.0
1770201940.8162212,0.2308,-22.49,-18,200,20.0
1770201940.8887134,0.2529,-20.56,-52,200,20.0
1770201940.9742134,0.2560,-19.97,-60,200,20.0
1770201941.0459754,0.2584,-19.72,-64,200,20.0
1770201941.1184916,0.2607,-19.51,-67,200,20.0
1770201941.191056,0.2610,-19.44,-68,200,20.0
1770201941.2638717,0.0897,-33.75,192,200,20.0
1770201941.3353379,0.1465,-25.46,77,200,20.0
1770201941.4074986,0.1777,-20.40,10,200,20.0
1770201942.4460182,0.0730,-35.61,222,200,20.0
1770201942.5206292,0.1345,-26.86,99,200,20.0
1770201942.5939229,0.0316,-40.50,250,200,20.0
1770201942.6665075,0.1593,-23.01,47,200,20.0
1770201942.7389786,0.0616,-37.18,244,200,20.0
1770201942.8145072,0.2239,-22.80,-10,200,20.0
1770201942.8859336,0.0158,-42.12,250,200,20.0
1770201942.959888,0.2406,-21.38,-35,200,20.0
1770201944.218096,0.1199,-28.69,126,200,20.0
1770201944.2875152,0.1211,-28.39,123,200,20.0
1770201944.353209,0.1217,-28.73,125,200,20.0
1770201944.4247465,0.1300,-27.30,106,200,20.0
1770201944.4971523,0.1341,-26.71,98,200,20.0
1770201944.570867,0.1211,-28.82,126,200,20.0
1770201944.644199,0.1188,-28.62,126,200,20.0
1770201944.7171721,0.1275,-27.16,107,200,20.0
1770201944.7889054,0.1539,-22.40,46,200,20.0
1770201944.8612456,0.1227,-27.86,117,200,20.0
1770201944.9337628,0.1222,-27.99,118,200,20.0
1770201945.017902,0.2376,-21.97,-28,200,20.0
1770201945.0795274,0.2479,-20.90,-45,200,20.0
1770201945.1640182,0.2501,-20.73,-49,200,20.0
1770201945.2369335,0.2557,-20.24,-57,200,20.0
1770201945.309108,0.2700,-18.39,-84,200,20.0
1770201945.3812232,0.2809,-17.20,-103,200,20.0
1770201945.4546728,0.2539,-19.86,-59,200,20.0
1770201945.527908,0.2523,-20.07,-56,200,20.0
1770201945.6014752,0.2749,-17.67,-94,200,20.0
1770201945.6743062,0.2511,-20.33,-53,200,20.0
1770201945.746844,0.2549,-19.72,-61,200,20.0
1770201945.8198166,0.2692,-18.19,-85,200,20.0
1770201945.8924334,0.2578,-19.34,-66,200,20.0
1770201945.9651663,0.2643,-18.94,-75,200,20.0
1770201946.0373423,0.2644,-18.57,-78,200,20.0
1770201946.1097298,0.2623,-19.06,-72,200,20.0
1770201949.2859359,0.2575,-20.00,-61,200,20.0
1770201949.3585052,0.2720,-18.27,-87,200,20.0
1770201949.4321,0.2717,-18.67,-84,200,20.0
1770201949.5044303,0.2622,-19.66,-68,200,20.0
1770201950.4561605,0.1447,-23.94,67,200,20.0
1770201950.6701324,0.1419,-24.32,72,200,20.0
1770201950.753143,0.0196,-41.29,250,200,20.0
1770201950.8265383,0.1409,-24.65,76,200,20.0
1770201950.899447,0.1454,-24.01,67,200,20.0
1770201951.700113,0.0236,-41.23,250,200,20.0
1770201951.7722025,0.0092,-43.20,250,200,20.0
1770201952.1499398,0.0101,-43.20,250,200,20.0
1770201952.2227333,0.0800,-34.95,210,200,20.0
1770201952.2955167,0.0939,-32.61,180,200,20.0
1770201952.3681197,0.0618,-37.15,244,200,20.0
1770201952.4408348,0.0466,-38.68,250,200,20.0
1770201952.5132012,0.0097,-43.25,250,200,20.0
1770201952.5855515,0.0138,-42.77,250,200,20.0
1770201952.6579933,0.0043,-43.52,250,200,20.0
1770201952.7301204,0.0914,-32.95,185,200,20.0
1770201952.8021724,0.0036,-43.68,250,200,20.0
1770201952.875138,0.0071,-43.25,250,200,20.0
1770201953.252105,0.0720,-35.49,222,200,20.0
1770201953.4658775,0.0059,-43.38,250,200,20.0
1770201953.5380185,0.0096,-43.28,250,200,20.0
1770201953.6110394,0.0019,-43.90,250,200,20.0
1770201953.694544,-0.0006,-44.21,250,200,20.0
1770201953.7672064,0.0033,-44.14,250,200,20.0
1770201953.8401244,0.0008,-44.35,250,200,20.0
1770201953.9128592,0.0008,-44.35,250,200,20.0
1770201953.985051,-0.0024,-44.36,250,200,20.0
1770201954.0601516,0.0371,-40.51,250,200,20.0
1770201954.1326606,0.0014,-44.18,250,200,20.0
1770201954.20481,0.0036,-43.94,250,200,20.0
1770201954.2787166,0.0023,-44.07,250,200,20.0
1770201954.3516698,-0.0017,-44.21,250,200,20.0
1770201954.4243789,0.0255,-41.97,250,200,20.0
1770201954.4979808,-0.0031,-44.49,250,200,20.0
1770201954.5708094,-0.0001,-44.48,250,200,20.0
1770201954.6577868,0.0000,-44.44,250,200,20.0
1770201954.7318935,-0.0078,-45.01,250,200,20.0
1770201954.8057175,0.3115,-13.86,-153,206,20.6
1770201954.8781307,0.0045,-43.91,250,200,20.0
1770201954.952537,0.3070,-14.64,-146,200,20.1
1770201955.0256014,-0.0010,-44.48,250,200,20.0
1770201955.0988977,0.2963,-15.68,-129,200,20.0
1770201955.1728044,0.2747,-17.72,-94,200,20.0
1770201955.2455418,0.0891,-33.82,194,200,20.0
1770201955.3197095,0.2734,-17.95,-91,200,20.0
1770201955.3923001,0.0766,-35.62,219,200,20.0
1770201955.4657593,0.2481,-20.36,-50,200,20.0
1770201955.539929,0.3118,-13.66,-153,208,20.9
1770201955.6135414,0.3561,-8.40,-144,353,35.3
1770201955.6864724,0.3625,-7.57,-137,382,38.2
1770201955.759849,0.3510,-8.60,-144,346,34.7
1770201955.8334172,0.3527,-8.37,-142,354,35.4
1770201955.9077637,0.3345,-10.55,-156,281,28.1
1770201955.9799592,0.3355,-10.40,-155,286,28.6
1770201956.0533261,0.3182,-12.32,-156,232,23.3
1770201956.1268587,0.3207,-11.90,-156,243,24.3
1770201956.199745,0.3217,-11.94,-157,241,24.2
1770201956.2734923,0.3257,-11.52,-158,252,25.3
1770201956.346673,0.3233,-11.64,-157,249,25.0
1770201956.4223123,0.3058,-13.67,-148,208,20.9
1770201956.493197,0.3176,-12.46,-156,229,23.0
1770201956.5557568,0.3178,-12.32,-156,232,23.3
1770201956.6288035,0.3079,-13.52,-150,210,21.1
1770201956.7015245,0.3006,-14.56,-141,200,20.1
1770201956.773732,0.2506,-20.20,-53,200,20.0
1770201956.844985,0.1417,-25.97,85,200,20.0
1770201956.9297154,0.0714,-35.91,225,200,20.0
1770201957.001874,0.0943,-32.73,180,200,20.0
1770201957.074624,0.0292,-41.04,250,200,20.0
1770201957.1466272,0.0116,-43.00,250,200,20.0
1770201957.2201703,0.1033,-31.59,163,200,20.0
1770201957.292226,0.0491,-38.82,250,200,20.0
1770201957.3646638,0.1116,-30.39,147,200,20.0
1770201957.4392338,0.0491,-38.86,250,200,20.0
1770201957.5117824,0.0986,-32.43,174,200,20.0
1770201957.5841775,0.2939,-15.86,-125,200,20.0
1770201957.6560335,0.2931,-15.70,-126,200,20.0
1770201957.739364,0.1384,-26.60,93,200,20.0
1770201957.8118017,0.0865,-33.36,192,200,20.0
1770201957.8846323,0.0609,-37.11,244,200,20.0
1770201957.9571123,0.0816,-34.66,207,200,20.0
1770201958.031073,0.2739,-17.84,-92,200,20.0
1770201958.10198,0.0044,-43.81,250,200,20.0
1770201958.1744635,0.0510,-38.53,250,200,20.0
1770201958.246973,0.0036,-43.85,250,200,20.0
1770201958.3199134,0.2699,-18.35,-85,200,20.0
1770201958.3921185,0.2644,-18.61,-78,200,20.0
1770201958.464733,0.2697,-18.31,-85,200,20.0
1770201958.5487645,0.2651,-18.89,-76,200,20.0
1770201958.6211755,0.2696,-18.34,-84,200,20.0
1770201958.6934285,0.2622,-19.18,-71,200,20.0
1770201958.7650647,0.0426,-39.12,250,200,20.0
1770201958.836811,0.0645,-36.58,237,200,20.0
1770201958.9095163,0.0520,-38.63,250,200,20.0
1770201958.981773,0.0917,-33.77,191,200,20.0
1770201959.0538678,0.0597,-37.71,250,200,20.0
1770201959.1369174,0.1114,-30.74,150,200,20.0
1770201959.1985843,0.0219,-42.10,250,200,20.0
1770201959.2832634,0.0181,-42.66,250,200,20.0
1770201959.3558369,0.0195,-42.62,250,200,20.0
1770201959.4289134,0.0521,-38.97,250,200,20.0
1770201959.5018492,0.2648,-19.29,-73,200,20.0
1770201959.5749793,0.2401,-21.80,-31,200,20.0
1770201959.6480155,0.2620,-19.66,-67,200,20.0
1770201959.7210374,0.2748,-18.40,-88,200,20.0
1770201959.8644192,0.2773,-17.98,-94,200,20.0
1770201961.039497,0.0173,-42.55,250,200,20.0
1770201961.1122808,0.0176,-42.48,250,200,20.0
1770201961.1842337,0.0198,-42.14,250,200,20.0
1770201961.2689612,0.0197,-42.23,250,200,20.0
1770201961.3412297,0.0126,-43.16,250,200,20.0
1770201961.414021,0.0122,-43.15,250,200,20.0
1770201961.492013,0.2716,-18.85,-82,200,20.0
1770201961.575794,0.2498,-20.78,-48,200,20.0
1770201961.6380918,0.2681,-19.00,-78,200,20.0
1770201961.7112799,0.2664,-19.45,-73,200,20.0
1770201961.793324,0.2622,-19.95,-65,200,20.0
1770201961.8594844,0.2369,-22.39,-24,200,20.0
