Timestamp,Offset_m,Heading_deg,Steer_deg,Speed_PWM,Raw_Speed
1770115519.5184433,1.3991,5.61,-150,300,44.3
1770115519.6212413,0.0571,8.18,-98,300,36.1
1770115519.7267253,0.1531,10.20,-150,292,29.2
1770115519.821148,0.2445,9.63,-150,300,31.1
1770115519.9245968,-0.4882,31.26,150,200,20.0
1770115520.0276706,-1.2543,18.54,150,200,20.0
1770115520.1216638,-0.5020,27.45,150,200,20.0
1770115520.225117,-1.3373,10.64,150,278,27.9
1770115520.3314154,0.0563,18.50,-150,200,20.0
1770115520.4355958,0.0166,18.84,-150,200,20.0
1770115520.5397968,-0.0502,19.13,-109,200,20.0
1770115520.6320035,1.7226,13.43,-150,212,21.2
1770115520.7367935,1.7280,13.23,-150,215,21.5
1770115520.8397067,-0.0001,20.34,-150,200,20.0
1770115520.9326224,-1.4278,9.44,150,300,31.8
1770115521.0366633,-1.3466,10.19,150,292,29.3
1770115521.1397579,-1.2590,9.06,150,300,33.1
1770115521.2437098,-1.2369,10.05,150,297,29.8
1770115521.3470664,-1.2032,12.19,150,235,23.6
1770115521.4419143,-1.3276,6.77,150,300,40.9
1770115521.5455284,-1.3966,7.06,150,300,39.9
1770115521.6498513,0.0521,23.17,-150,200,20.0
1770115521.7452385,1.7719,19.06,-150,200,20.0
1770115521.8500648,1.6285,16.18,-150,200,20.0
1770115521.9518988,1.5713,15.41,-150,200,20.0
1770115522.058836,1.5841,16.44,-150,200,20.0
1770115522.14994,1.6289,16.85,-150,200,20.0
1770115522.2539425,1.6800,16.91,-150,200,20.0
1770115522.355421,0.1304,-4.51,-15,300,47.1
1770115522.4588604,-0.5855,24.08,150,200,20.0
1770115522.550974,-0.4533,26.28,150,200,20.0
1770115522.6566095,-0.6500,-19.67,150,200,20.0
1770115522.761254,-0.2984,0.91,95,300,50.0
1770115522.8664048,-0.3471,0.71,113,300,50.0
1770115522.9595697,1.7314,9.26,-150,300,32.4
1770115523.0635953,1.6147,11.39,-150,256,25.7
1770115523.1667886,1.4653,7.62,-150,300,38.0
1770115523.2705028,1.4042,8.17,-150,300,36.2
1770115523.3758087,1.4389,9.23,-150,300,32.5
1770115523.468386,1.5629,10.23,-150,291,29.1
1770115523.5716512,1.5973,2.06,-150,300,50.0
1770115523.6745722,-1.0400,-36.67,150,200,20.0
1770115523.7648814,-2.1678,-35.47,150,200,20.0
1770115523.8673198,-1.7725,-24.48,150,200,20.0
1770115523.9733918,-1.4878,-13.02,150,218,21.9
1770115524.0780866,-1.4376,-10.24,150,291,29.1
1770115524.1709392,-1.4503,-9.39,150,300,31.9
1770115524.2746975,-1.4007,-4.66,150,300,46.8
1770115524.3782368,-1.5052,-5.94,150,300,43.4
1770115524.4844048,0.8080,4.72,-150,300,46.6
1770115524.587581,1.4922,-8.00,-150,300,36.7
1770115524.6794589,1.4087,-8.88,-150,300,33.7
1770115524.7845876,1.3218,-10.23,-150,291,29.1
1770115524.8880112,1.3341,-9.01,-150,300,33.2
1770115524.9914186,1.4080,-8.12,-150,300,36.3
1770115525.0945098,1.5102,-6.89,-150,300,40.5
1770115525.1865082,1.6508,-2.46,-150,300,49.9
1770115525.2909873,-0.1622,-1.82,70,300,50.0
1770115525.392995,-1.4744,-13.34,150,213,21.3
1770115525.4962401,-1.5195,-20.24,150,200,20.0
1770115525.5890906,-1.6559,-28.63,150,200,20.0
1770115525.6941917,-1.8594,-35.37,150,200,20.0
1770115525.7970545,-1.9372,-36.96,150,200,20.0
1770115525.9025586,-0.6893,-29.74,150,200,20.0
1770115525.9958599,-0.7122,-27.88,150,200,20.0
1770115526.0991445,0.9346,14.18,-150,203,20.3
1770115526.2026637,0.8837,14.78,-150,200,20.0
1770115526.3068047,0.6820,-2.98,-150,300,49.5
1770115526.4013298,1.6537,1.36,-150,300,50.0
1770115526.50392,0.6485,-28.29,-150,200,20.0
1770115526.6085947,0.7865,-30.71,-150,200,20.0
1770115526.7098856,-1.3337,68.97,150,200,20.0
1770115526.8136327,-1.4354,-4.32,150,300,47.5
1770115526.9058657,-1.3706,-4.30,150,300,47.5
1770115527.0092287,-1.3453,-3.53,150,300,48.9
1770115527.113078,-1.4232,-2.83,150,300,49.6
1770115527.2172747,0.3058,-2.00,-89,300,50.0
1770115527.3107612,0.1710,-2.03,-42,300,50.0
1770115527.4136376,0.0048,-1.87,13,300,50.0
1770115527.518963,1.5048,5.56,-150,300,44.5
1770115527.6241734,1.4569,4.48,-150,300,47.1
1770115527.7181618,1.4288,3.26,-150,300,49.2
1770115527.8220358,1.4328,1.66,-150,300,50.0
1770115527.9252677,1.4716,-0.64,-150,300,50.0
1770115528.0285625,1.5740,0.96,-150,300,50.0
1770115528.1202016,-0.0751,-0.83,32,300,50.0
1770115528.2237303,-0.0253,-0.17,10,300,50.0
1770115528.3273146,0.0416,-0.13,-13,300,50.0
1770115528.4305272,0.0027,-0.50,3,300,50.0
1770115528.5351746,-0.0641,-1.09,30,300,50.0
1770115528.6309166,-0.1314,-1.36,55,300,50.0
1770115528.7355113,-0.1930,-1.69,79,300,50.0
1770115528.8376718,-0.2806,-2.14,113,300,50.0
1770115528.9312673,-0.4318,-2.80,150,300,49.7
1770115529.0347638,-0.6234,-3.52,150,300,48.9
1770115529.1376464,-0.8002,-2.07,150,300,50.0
1770115529.2410576,1.1672,-0.86,-150,300,50.0
1770115529.3448436,1.1054,4.23,-150,300,47.6
1770115529.4390666,0.9526,6.23,-150,300,42.5
1770115529.5411325,0.8133,8.26,-150,300,35.8
1770115529.6444662,0.7597,9.99,-150,299,29.9
1770115529.7471366,0.7443,9.26,-150,300,32.4
1770115529.850355,0.7604,8.72,-150,300,34.2
1770115529.9420743,144.8208,89.32,-150,200,20.0
1770115530.045198,102.0369,89.04,-150,200,20.0
1770115530.1494753,67.8031,88.57,-150,200,20.0
1770115530.2535388,-1.6345,-61.60,150,200,20.0
1770115530.3565543,-1.4131,-57.68,150,200,20.0
1770115530.450581,37.8552,87.54,-150,200,20.0
1770115530.5537086,14.3679,83.64,-150,200,20.0
1770115530.6592467,7.3113,78.44,-150,200,20.0
1770115530.7632592,11.9595,82.86,-150,200,20.0
1770115530.8606055,16.2464,84.70,-150,200,20.0
1770115530.9647841,18.9424,85.43,-150,200,20.0
1770115531.0609322,20.0193,85.68,-150,200,20.0
1770115531.1660264,20.9864,85.88,-150,200,20.0
1770115531.2693925,6.8330,78.38,-150,200,20.0
1770115531.3619907,3.5970,70.58,-150,200,20.0
1770115531.4666378,2.3748,65.12,-150,200,20.0
1770115531.570761,1.4289,57.50,-150,200,20.0
1770115531.67413,1.3288,56.62,-150,200,20.0
1770115531.7708125,1.0373,53.09,-150,200,20.0
1770115531.8755262,1.2619,55.64,-150,200,20.0
1770115531.970537,2.1118,65.06,-150,200,20.0
1770115532.0751083,1.8884,63.82,-150,200,20.0
1770115532.1785324,1.4435,58.30,-150,200,20.0
1770115532.282822,0.5616,47.34,-150,200,20.0
1770115532.3873727,-0.1736,32.25,-108,200,20.0
1770115532.4802532,-1.0197,7.72,150,300,37.7
1770115532.5845418,-1.5068,-10.88,150,271,27.1
1770115532.6893256,-1.2196,0.64,150,300,50.0
1770115532.7816768,-1.2405,-3.86,150,300,48.3
1770115532.885237,-1.2103,1.41,150,300,50.0
1770115532.9889085,-1.3506,0.29,150,300,50.0
1770115533.093837,-1.4332,-2.46,150,300,49.9
1770115533.1975975,-1.7055,-18.96,150,200,20.0
1770115533.2904246,-0.6924,-22.42,150,200,20.0
1770115533.3951101,0.1962,-13.94,-55,205,20.6
1770115533.5004277,-0.3153,-33.05,150,200,20.0
1770115533.6057491,-0.3777,-33.33,150,200,20.0
1770115533.6985507,-1.3803,-53.43,150,200,20.0
1770115533.8038502,0.4040,3.27,-150,300,49.2
1770115533.90776,1.2360,-22.34,-150,200,20.0
1770115534.0122972,1.0380,-28.52,-150,200,20.0
1770115534.1065993,-1.1990,-28.67,150,200,20.0
1770115534.2090843,-0.4421,5.54,149,300,44.5
1770115534.314649,-1.0094,-22.10,150,200,20.0
1770115534.3951347,-0.7852,-13.98,150,205,20.5
1770115534.4861908,0.3380,15.89,-150,200,20.0
1770115534.5708694,0.3958,-1.32,-125,300,50.0
1770115534.6651769,-0.2491,7.04,72,300,40.0
1770115534.7575042,0.3294,23.71,-150,200,20.0
1770115534.850005,-0.2435,-3.15,111,300,49.3
1770115534.9322011,-0.3822,-7.28,150,300,39.2
1770115535.0252037,0.0993,21.84,-150,200,20.0
1770115535.1068692,0.0315,10.57,-107,280,28.1
1770115535.1986434,-0.0433,6.33,-30,300,42.2
1770115535.2812757,-1.7876,-13.97,150,205,20.5
1770115535.375071,-0.0837,2.29,10,300,50.0
1770115535.4676762,-1.8504,-36.21,150,200,20.0
1770115535.5610685,-1.7461,-39.46,150,200,20.0
1770115535.664521,-1.6849,-40.91,150,200,20.0
1770115535.760765,0.0956,-6.72,6,300,41.0
1770115535.8638816,0.1127,-5.37,-5,300,45.0
1770115535.961,-0.8244,-6.14,150,300,42.8
1770115536.0635412,0.1689,7.73,-150,300,37.6
1770115536.1674783,0.1065,6.85,-108,300,40.6
1770115536.272755,0.0483,2.75,-38,300,49.7
1770115536.3744016,-0.1065,1.02,28,300,50.0
1770115536.475237,0.0044,2.65,-22,300,49.8
1770115536.5776973,0.0689,12.36,-150,232,23.2
1770115536.6725268,0.0886,12.07,-150,238,23.9
1770115536.7735445,0.1715,16.38,-150,200,20.0
1770115536.8753517,0.2040,15.63,-150,200,20.0
1770115536.9782336,0.3038,15.72,-150,200,20.0
1770115537.0818026,0.3883,19.02,-150,200,20.0
1770115537.1834204,0.4822,26.35,-150,200,20.0
1770115537.2872996,-0.3141,8.14,117,300,36.2
1770115537.3811276,-0.3099,3.06,85,300,49.4
1770115537.4836445,-0.4790,-1.01,150,300,50.0
1770115537.5864148,-0.3141,2.76,87,300,49.7
1770115537.6896617,-0.2905,2.79,79,300,49.7
1770115537.791558,-0.4647,3.00,139,300,49.5
1770115537.893335,-0.6172,1.17,150,300,50.0
1770115537.9863963,-0.7513,-2.95,150,300,49.5
1770115538.088422,0.0707,24.17,-150,200,20.0
1770115538.1910038,0.0519,24.89,-150,200,20.0
1770115538.294363,-0.0230,21.82,-150,200,20.0
1770115538.3977046,-0.0857,16.69,-59,200,20.0
1770115538.5015867,-0.0026,21.22,-150,200,20.0
1770115538.593778,-0.0235,20.86,-146,200,20.0
1770115538.6963186,-0.7935,-13.07,150,217,21.8
1770115538.7998786,-0.6234,-21.50,150,200,20.0
1770115538.9025514,-0.3802,-21.53,150,200,20.0
1770115539.0067108,-0.3643,-14.24,150,202,20.3
1770115539.1022296,-0.3587,-18.49,150,200,20.0
1770115539.2018197,-0.3692,-18.09,150,200,20.0
1770115539.3033972,-0.3957,-17.54,150,200,20.0
1770115539.4203658,-0.2778,5.02,74,300,45.9
1770115539.5131605,-0.2386,7.39,68,300,38.8
1770115539.61701,-0.2945,1.29,90,300,50.0
1770115539.719595,-0.1085,-4.91,83,300,46.2
1770115539.8241124,-0.2114,-9.20,150,300,32.6
1770115539.9177966,-0.1371,6.65,14,300,41.2
1770115540.0224104,-0.2469,4.29,61,300,47.5
1770115540.1261256,-0.1492,-13.31,150,213,21.4
1770115540.2297256,-0.1488,-12.83,150,222,22.2
1770115540.321829,-0.1758,11.80,42,245,24.5
1770115540.4272702,-0.2035,10.12,60,295,29.5
1770115540.530192,-0.2955,3.47,79,300,48.9
1770115540.623694,-0.4722,-1.64,150,300,50.0
1770115540.7275584,-0.4774,-0.71,150,300,50.0
1770115540.8303514,-0.1192,24.16,-90,200,20.0
1770115540.9339232,-0.2728,9.52,104,300,31.5
1770115541.0385997,-0.1577,24.21,-58,200,20.0
1770115541.1326835,-0.1629,31.47,-111,200,20.0
1770115541.2350993,-0.2294,23.88,6,200,20.0
1770115541.3387375,-0.2238,27.59,-28,200,20.0
1770115541.4432533,-0.2140,24.94,-15,200,20.0
1770115541.5472298,-0.1605,30.89,-109,200,20.0
1770115541.6409712,-0.1735,30.92,-98,200,20.0
1770115541.7456727,-0.1272,36.00,-150,200,20.0
1770115541.8487473,-0.0864,38.16,-150,200,20.0
1770115541.9529886,-0.0428,39.79,-150,200,20.0
1770115542.0455363,-0.0029,39.15,-150,200,20.0
1770115542.1480124,0.0753,41.10,-150,200,20.0
1770115542.2531812,0.0929,44.40,-150,200,20.0
1770115542.3562596,-0.2343,36.81,-93,200,20.0
1770115542.4488287,-0.2388,34.29,-69,200,20.0
1770115542.5519102,-0.1791,34.21,-119,200,20.0
1770115542.6549733,-0.1187,36.53,-150,200,20.0
1770115542.7581942,-0.1053,35.80,-150,200,20.0
1770115542.8618832,-0.0845,38.32,-150,200,20.0
1770115542.9691336,-0.2474,26.06,4,200,20.0
1770115543.0577474,-0.2095,22.70,-1,200,20.0
1770115543.1627035,-0.1452,25.44,-78,200,20.0
1770115543.267588,-0.4803,1.19,150,300,50.0
1770115543.3701963,-0.4505,-1.48,150,300,50.0
1770115543.4632838,-0.3452,-0.90,125,300,50.0
1770115543.5676508,-0.1307,14.73,-5,200,20.0
1770115543.671281,-0.1890,15.53,38,200,20.0
1770115543.774334,-0.2599,13.26,110,214,21.5
1770115543.8788395,-0.2716,13.05,120,218,21.8
1770115543.9702184,-0.3047,11.98,144,241,24.1
1770115544.0766473,-0.4232,5.00,135,300,45.9
1770115544.1778774,-0.4798,3.12,145,300,49.4
1770115544.280579,-0.3424,6.46,114,300,41.8
1770115544.3733249,-0.3754,7.54,144,300,38.3
1770115544.4755027,-0.4762,8.71,150,300,34.3
1770115544.5802312,-0.4875,9.66,150,300,31.0
1770115544.6852164,-0.0602,21.29,-118,200,20.0
1770115544.7864904,-0.6095,-1.04,150,300,50.0
1770115544.8790386,-0.5134,-23.59,150,200,20.0
1770115544.9832728,-0.1633,-0.12,57,300,50.0
1770115545.0874016,-0.2711,1.92,77,300,50.0
1770115545.192044,-0.3830,-5.74,150,300,44.0
1770115545.2948747,-0.4541,-7.12,150,300,39.7
1770115545.3974707,-0.6047,-11.83,150,244,24.5
1770115545.5108202,-1.1915,0.67,150,300,50.0
1770115545.6129363,-1.0330,11.46,150,254,25.5
1770115545.735844,-1.0903,-9.91,150,300,30.2
1770115545.8607867,-0.5604,-13.48,150,211,21.1
1770115545.991815,-0.4401,-23.91,150,200,20.0
1770115546.1260607,-0.1550,24.18,-60,200,20.0
1770115546.248039,1.2572,14.31,-150,202,20.2
1770115546.3915958,1.2572,-18.13,-150,200,20.0
1770115546.5243924,0.3659,-50.70,91,200,20.0
1770115546.6569114,0.6669,-37.70,-150,200,20.0
1770115546.7895362,0.9563,-66.37,-150,200,20.0
1770115546.9326222,0.0000,0.00,0,300,50.0
1770115547.055286,0.0000,0.00,0,300,50.0
1770115547.1995356,0.0000,0.00,0,300,50.0
1770115547.3365517,0.0000,0.00,0,300,50.0
1770115547.4679325,0.0000,0.00,0,300,50.0
1770115547.6027055,0.0000,0.00,0,300,50.0
1770115547.7362602,0.0000,0.00,0,300,50.0
1770115547.869807,0.0000,0.00,0,300,50.0
1770115548.003748,0.0000,0.00,0,300,50.0
1770115548.1383355,0.0000,0.00,0,300,50.0
1770115548.271604,0.0000,0.00,0,300,50.0
1770115548.4057615,0.0000,0.00,0,300,50.0
1770115548.5489662,0.0000,0.00,0,300,50.0
1770115548.6722605,0.0000,0.00,0,300,50.0
1770115548.8162699,0.0000,0.00,0,300,50.0
1770115548.9497757,-1.5077,9.98,150,299,30.0
1770115549.0834386,-1.4755,27.04,150,200,20.0
1770115549.2190814,-1.4551,33.60,150,200,20.0
1770115549.3527484,-1.4619,19.11,150,200,20.0
1770115549.486179,-1.4435,21.38,150,200,20.0
1770115549.6209013,-1.4343,19.76,150,200,20.0
1770115549.7534096,-1.4088,33.34,150,200,20.0
1770115549.8874898,-1.4093,33.14,150,200,20.0
1770115550.0309815,-1.3912,16.26,150,200,20.0
1770115550.1533065,-1.2631,39.83,150,200,20.0
1770115550.2970588,-1.5671,-33.34,150,200,20.0
1770115550.4502344,-1.5387,-5.82,150,300,43.8
1770115550.5651357,-0.9336,-1.70,150,300,50.0
1770115550.7025712,-1.1182,22.35,150,200,20.0
1770115550.8417401,0.1121,29.66,-150,200,20.0
1770115550.9757035,0.1534,3.14,-79,300,49.3
1770115551.0861108,0.5038,-2.19,-150,300,50.0
1770115551.1884215,0.7693,27.61,-150,200,20.0
1770115551.3136973,0.1251,9.62,-150,300,31.2
1770115551.4097564,0.2545,15.68,-150,200,20.0
1770115551.4937663,-0.1469,14.73,8,200,20.0
1770115551.5691838,-0.7854,36.05,150,200,20.0
1770115551.6746714,0.0373,43.58,-150,200,20.0
1770115551.7575045,0.6089,28.74,-150,200,20.0
1770115551.8275187,0.8914,-20.78,-150,200,20.0
1770115551.8886137,1.6585,53.80,-150,200,20.0
1770115551.950906,1.8345,58.14,-150,200,20.0
1770115552.0140228,2.1637,66.72,-150,200,20.0
1770115552.076756,2.5246,72.44,-150,200,20.0
1770115552.1382444,0.6626,46.88,-150,200,20.0
1770115552.1918738,0.4324,-12.27,-150,234,23.4
1770115552.2531574,-1.1443,-28.25,150,200,20.0
1770115552.3173528,0.0585,48.04,-150,200,20.0
1770115552.382683,0.1079,36.99,-150,200,20.0
1770115552.4552355,0.6208,19.60,-150,200,20.0
1770115552.5279436,0.8356,23.63,-150,200,20.0
1770115552.611754,-2.0639,-61.47,150,200,20.0
1770115552.6939008,2.7179,86.08,-150,200,20.0
1770115552.7760365,-6.0236,-87.27,150,200,20.0
1770115552.8581722,-3.0273,-82.13,150,200,20.0
1770115552.9515252,-4.7999,-83.78,150,200,20.0
1770115553.0440228,-0.3572,-47.05,150,200,20.0
1770115553.1368046,-1.3510,-59.13,150,200,20.0
1770115553.2390711,0.1850,26.10,-150,200,20.0
1770115553.342061,-1.5493,-79.97,150,200,20.0
1770115553.4349933,2.9313,82.90,-150,200,20.0
1770115553.5382226,1.3342,45.21,-150,200,20.0
1770115553.641796,0.0688,-47.33,150,200,20.0
1770115553.7445445,1.8122,28.22,-150,200,20.0
1770115553.847353,-1.1194,-62.97,150,200,20.0
1770115553.9407535,-1.1533,-80.44,150,200,20.0
1770115554.0442665,-1.1267,-74.58,150,200,20.0
1770115554.148565,1.8263,43.28,-150,200,20.0
1770115554.2516856,1.6126,42.16,-150,200,20.0
1770115554.3448532,1.4431,46.58,-150,200,20.0
1770115554.4481072,0.8735,13.42,-150,212,21.2
1770115554.55269,1.5649,-8.53,-150,300,34.9
1770115554.6566074,1.4988,-3.53,-150,300,48.8
1770115554.759316,1.6378,-4.70,-150,300,46.7
1770115554.862447,1.5168,-2.57,-150,300,49.8
1770115554.9661493,1.1143,-8.14,-150,300,36.2
1770115555.0599325,0.6835,5.27,-150,300,45.3
1770115555.1646547,0.1890,20.91,-150,200,20.0
1770115555.2649531,1.0620,45.21,-150,200,20.0
1770115555.3690293,-1.6403,-11.65,150,249,24.9
1770115555.4627452,-2.8733,-33.56,150,200,20.0
1770115555.550731,-1.0668,10.33,150,288,28.8
1770115555.6309915,-2.9952,-47.52,150,200,20.0
1770115555.701463,-2.6517,-36.12,150,200,20.0
1770115555.7650251,0.4986,18.26,-150,200,20.0
1770115555.8265982,-1.3601,-59.49,150,200,20.0
1770115555.8783212,0.4290,52.40,-150,200,20.0
1770115555.9389434,-1.4622,4.06,150,300,48.0
1770115556.0022318,-0.3448,-24.68,150,200,20.0
1770115556.0659022,-0.9347,-19.21,150,200,20.0
1770115556.1486263,0.0478,-19.77,117,200,20.0
1770115556.2419205,-0.4775,-6.31,150,300,42.3
1770115556.3449523,0.2409,2.30,-101,300,50.0
1770115556.4483883,-1.1894,7.14,150,300,39.6
1770115556.5530605,0.2355,1.13,-90,300,50.0
1770115556.6452134,0.8834,-21.12,-150,200,20.0
1770115556.7488918,-0.5683,9.15,150,300,32.8
1770115556.8544164,-0.9613,-0.87,150,300,50.0
1770115556.9577641,0.6850,-13.51,-150,210,21.1
1770115557.0515156,0.6578,-1.24,-150,300,50.0
1770115557.1544073,0.6040,-1.21,-150,300,50.0
1770115557.2587116,0.4654,2.18,-150,300,50.0
1770115557.3610876,0.2869,2.26,-116,300,50.0
1770115557.4639552,0.4449,-2.71,-133,300,49.7
1770115557.5568566,0.4922,-4.15,-150,300,47.8
1770115557.6619322,0.3495,-4.83,-103,300,46.3
1770115557.764593,0.3337,-5.17,-99,300,45.5
1770115557.8684578,0.2786,-7.36,-90,300,38.9
1770115557.9615345,0.2674,-7.92,-88,300,37.0
1770115558.0661564,0.3002,-6.54,-94,300,41.6
1770115558.170036,0.2347,-7.28,-66,300,39.2
1770115558.2741466,0.2018,-10.60,-60,279,28.0
1770115558.3655808,0.3561,-7.71,-135,300,37.7
1770115558.4694571,0.4331,-6.83,-150,300,40.7
1770115558.5725734,0.6507,-1.72,-150,300,50.0
1770115558.6757157,0.8078,-3.64,-150,300,48.7
1770115558.7796566,0.9305,2.36,-150,300,49.9
1770115558.871796,-0.2390,-27.15,150,200,20.0
1770115558.9754498,-0.2829,-31.92,150,200,20.0
1770115559.0787807,-0.1282,-31.25,150,200,20.0
1770115559.1824448,-0.0732,-29.32,150,200,20.0
1770115559.2752342,-0.0926,-30.23,150,200,20.0
1770115559.3791447,-0.1306,-29.01,150,200,20.0
1770115559.4825728,-0.1908,-26.69,150,200,20.0
1770115559.5852275,-0.2605,-26.43,150,200,20.0
1770115559.689526,1.1231,-4.26,-150,300,47.6
1770115559.7820475,1.1595,1.20,-150,300,50.0
1770115559.8887746,1.0864,-1.06,-150,300,50.0
1770115559.979745,1.0999,2.13,-150,300,50.0
1770115560.0800273,-0.2148,-13.07,150,217,21.8
1770115560.1827786,-0.1021,-10.21,150,292,29.2
1770115560.2874594,-0.0427,-8.21,90,300,36.0
1770115560.388966,0.1430,17.22,-150,200,20.0
1770115560.4815855,0.1811,23.69,-150,200,20.0
1770115560.5844193,0.0692,22.40,-150,200,20.0
1770115560.687241,0.0046,20.69,-150,200,20.0
1770115560.7907035,-0.0215,16.17,-110,200,20.0
1770115560.893273,-0.0402,14.37,-80,202,20.2
1770115560.99638,-0.7564,-20.40,150,200,20.0
1770115561.0990927,-0.6949,-20.87,150,200,20.0
1770115561.2017784,-0.6035,-19.24,150,200,20.0
1770115561.2944098,-0.4441,-12.24,150,234,23.5
1770115561.3971817,-0.5258,-15.67,150,200,20.0
1770115561.5001173,-0.5520,-15.28,150,200,20.0
1770115561.6027446,-0.4295,-7.27,150,300,39.2
1770115561.705327,0.0283,14.19,-137,203,20.3
1770115561.7980416,-0.0278,11.98,-73,241,24.1
1770115561.9008298,-0.7190,-16.73,150,200,20.0
1770115562.0037725,-0.9053,-25.47,150,200,20.0
1770115562.1073577,-0.8762,-21.08,150,200,20.0
1770115562.209773,-0.0881,-23.16,150,200,20.0
1770115562.3127632,0.2887,11.28,-150,259,26.0
1770115562.415356,0.3603,22.31,-150,200,20.0
1770115562.508234,0.0026,0.48,-4,300,50.0
1770115562.6113434,-0.1202,5.17,9,300,45.5
1770115562.714312,-0.1294,13.14,2,216,21.7
1770115562.8171182,-0.1970,7.08,45,300,39.9
1770115562.9202533,-0.1613,21.40,-32,200,20.0
1770115563.0232263,-0.1215,13.88,-7,206,20.6
1770115563.1161735,-0.1624,21.82,-34,200,20.0
1770115563.220091,-0.1905,13.76,51,207,20.8
1770115563.3226333,-0.3621,11.08,150,265,26.5
1770115563.4255283,-0.5063,3.46,150,300,49.0
1770115563.52904,1.3291,-1.26,-150,300,50.0
1770115563.6218646,1.2881,1.53,-150,300,50.0
1770115563.7246141,1.1352,-0.20,-150,300,50.0
1770115563.8276029,1.0510,-1.45,-150,300,50.0
1770115563.930316,1.1100,1.23,-150,300,50.0
1770115564.033228,1.1693,-1.82,-150,300,50.0
1770115564.1359677,1.2919,-2.44,-150,300,49.9
1770115564.2287536,1.4366,-2.20,-150,300,50.0
1770115564.3315213,-0.6755,-20.77,150,200,20.0
1770115564.4342217,-0.4164,-15.82,150,200,20.0
1770115564.538402,-0.2872,-15.04,150,200,20.0
1770115564.640048,-0.2618,-16.31,150,200,20.0
1770115564.7428322,-0.2451,-15.07,150,200,20.0
1770115564.8362155,-0.3122,-14.77,150,200,20.0
1770115564.9519558,-0.3820,-13.62,150,209,20.9
1770115565.0548255,-0.3855,-9.93,150,300,30.1
1770115565.1583712,-0.0125,11.85,-84,244,24.4
1770115565.2508721,0.1202,18.12,-150,200,20.0
1770115565.3551219,-0.2249,8.33,66,300,35.6
1770115565.4578898,-0.1684,9.78,35,300,30.6
1770115565.5617893,-0.6515,-17.49,150,200,20.0
1770115565.6653078,-0.5650,-13.75,150,207,20.8
1770115565.758813,-0.5812,-13.59,150,209,21.0
1770115565.8618984,-0.6312,-15.30,150,200,20.0
