Timestamp,Offset_m,Heading_deg,Steer_deg,Speed_PWM,Raw_Speed
1770202534.838973,0.6899,-16.91,-250,200,20.0
1770202534.901969,0.8144,-6.75,-250,409,40.9
1770202534.963487,0.7065,-14.85,-250,200,20.0
1770202535.0255373,0.6997,-15.28,-250,200,20.0
1770202535.0877295,0.7017,-15.26,-250,200,20.0
1770202535.15028,0.6806,-17.14,-250,200,20.0
1770202535.222601,0.6663,-18.73,-250,200,20.0
1770202535.2845933,0.6817,-17.32,-250,200,20.0
1770202535.347108,0.6645,-18.47,-250,200,20.0
1770202535.4094727,0.6983,-16.09,-250,200,20.0
1770202535.4719598,0.6712,-18.74,-250,200,20.0
1770202535.5344067,0.6607,-20.50,-250,200,20.0
1770202535.5972009,0.6587,-21.28,-250,200,20.0
1770202535.6597936,0.6997,-17.61,-250,200,20.0
1770202535.7214704,0.6357,-20.95,-250,200,20.0
1770202535.783851,0.6123,-20.97,-250,200,20.0
1770202535.846379,0.6058,-20.75,-250,200,20.0
1770202535.9079642,0.6216,-19.81,-250,200,20.0
1770202535.9705791,0.6246,-19.91,-250,200,20.0
1770202536.0333679,0.6727,-16.94,-250,200,20.0
1770202536.095784,0.6963,-15.69,-250,200,20.0
1770202536.159029,0.6582,-19.63,-250,200,20.0
1770202536.2201188,0.6694,-19.29,-250,200,20.0
1770202536.2817616,0.6700,-19.53,-250,200,20.0
1770202536.3438442,0.6919,-18.55,-250,200,20.0
1770202536.4061818,0.6923,-19.31,-250,200,20.0
1770202536.4690957,0.6842,-20.14,-250,200,20.0
1770202536.5407636,0.7352,-15.57,-250,200,20.0
1770202536.593419,0.6885,-18.88,-250,200,20.0
1770202536.6653593,0.6781,-19.45,-250,200,20.0
1770202536.7184064,0.6798,-19.67,-250,200,20.0
1770202536.781182,0.6932,-18.88,-250,200,20.0
1770202536.8428214,0.7001,-18.85,-250,200,20.0
1770202536.9049213,0.6929,-20.12,-250,200,20.0
1770202536.9670722,0.6938,-20.64,-250,200,20.0
1770202537.0400863,0.7752,-14.36,-250,202,20.2
1770202537.1035266,0.7124,-20.13,-250,200,20.0
1770202537.1669493,0.7011,-21.27,-250,200,20.0
1770202537.2313292,0.6976,-20.91,-250,200,20.0
1770202537.2936726,0.6826,-21.50,-250,200,20.0
1770202537.3564262,0.6788,-20.94,-250,200,20.0
1770202537.418931,0.6850,-19.73,-250,200,20.0
1770202537.4808152,0.6469,-22.31,-250,200,20.0
1770202537.5429533,0.6651,-21.33,-250,200,20.0
1770202537.6154091,0.7127,-18.24,-250,200,20.0
1770202537.6779304,0.6667,-23.35,-250,200,20.0
1770202537.740942,0.7033,-22.39,-250,200,20.0
1770202537.802977,0.7478,-20.48,-250,200,20.0
1770202537.8648436,0.8003,-15.05,-250,200,20.0
1770202537.9287496,0.7711,-16.74,-250,200,20.0
1770202538.0039427,0.7306,-22.09,-250,200,20.0
1770202538.0774457,0.6730,16.27,-250,200,20.0
1770202538.1399891,0.7267,38.66,-250,200,20.0
1770202538.2119188,0.6974,33.34,-250,200,20.0
1770202538.2753696,0.6590,30.02,-250,200,20.0
1770202538.347711,0.5908,26.57,-250,200,20.0
1770202538.409471,0.6095,29.89,-250,200,20.0
1770202538.4820902,0.5755,28.72,-250,200,20.0
1770202538.5553648,0.4907,27.99,-250,200,20.0
1770202538.6278827,0.4439,28.80,-250,200,20.0
1770202538.7008548,0.4814,30.75,-250,200,20.0
1770202538.7630122,0.4987,29.46,-250,200,20.0
1770202538.8368165,0.5080,30.80,-250,200,20.0
1770202538.8975613,0.5828,31.40,-250,200,20.0
1770202538.9711585,0.6178,32.70,-250,200,20.0
1770202539.042774,0.6253,32.90,-250,200,20.0
1770202539.107078,0.6420,35.74,-250,200,20.0
1770202539.1792002,0.5887,36.21,-250,200,20.0
1770202539.2405646,0.5371,30.43,-250,200,20.0
1770202539.303223,0.5393,28.87,-250,200,20.0
1770202539.3769255,0.5217,28.61,-250,200,20.0
1770202539.449307,0.5285,29.65,-250,200,20.0
1770202539.5129626,0.6094,37.23,-250,200,20.0
1770202539.584386,0.6167,34.74,-250,200,20.0
1770202539.6475115,0.6249,34.94,-250,200,20.0
1770202539.7195878,0.6234,37.64,-250,200,20.0
1770202539.7826333,0.6293,35.52,-250,200,20.0
1770202539.85522,0.6195,35.07,-250,200,20.0
1770202539.9178963,0.6244,33.04,-250,200,20.0
1770202539.9901962,0.6373,36.14,-250,200,20.0
1770202540.0578122,0.6544,36.26,-250,200,20.0
1770202540.1197147,0.6714,39.33,-250,200,20.0
1770202540.1925337,0.6638,34.85,-250,200,20.0
1770202540.2557027,0.6766,39.20,-250,200,20.0
1770202540.3279815,0.6758,35.05,-250,200,20.0
1770202540.3902693,0.6767,34.05,-250,200,20.0
1770202540.463189,0.6726,33.93,-250,200,20.0
1770202540.5277994,0.6820,34.79,-250,200,20.0
1770202540.6000707,0.6977,39.55,-250,200,20.0
1770202540.6628754,0.6989,40.16,-250,200,20.0
1770202540.7366996,0.6792,33.23,-250,200,20.0
1770202540.8002422,0.6889,34.42,-250,200,20.0
1770202540.8620124,0.7077,35.88,-250,200,20.0
1770202540.9354815,0.7219,38.86,-250,200,20.0
1770202540.9975307,0.7027,34.75,-250,200,20.0
1770202541.070254,0.6906,35.72,-250,200,20.0
1770202541.1421852,0.6701,31.79,-250,200,20.0
1770202541.2068105,0.6808,34.51,-250,200,20.0
1770202541.2688622,0.6971,35.69,-250,200,20.0
1770202541.342603,0.7067,35.85,-250,200,20.0
1770202541.4071221,0.7052,36.27,-250,200,20.0
1770202541.4777153,0.7082,38.82,-250,200,20.0
1770202541.5402315,0.7090,38.87,-250,200,20.0
1770202541.6134405,0.7014,36.79,-250,200,20.0
1770202541.6774757,0.7122,38.85,-250,200,20.0
1770202541.7490444,0.7034,37.80,-250,200,20.0
1770202541.8122518,0.7054,37.91,-250,200,20.0
1770202541.883977,0.6989,38.03,-250,200,20.0
1770202541.947579,0.6738,33.19,-250,200,20.0
1770202542.0195148,0.6735,33.64,-250,200,20.0
1770202542.0826051,0.6942,36.73,-250,200,20.0
1770202542.1562715,0.6966,36.38,-250,200,20.0
1770202542.21756,0.7168,38.62,-250,200,20.0
1770202542.290604,0.7186,38.81,-250,200,20.0
1770202542.3534915,0.7308,39.09,-250,200,20.0
1770202542.4263456,0.7250,37.78,-250,200,20.0
1770202542.4982991,0.7402,41.70,-250,200,20.0
1770202542.5615928,0.7193,39.23,-250,200,20.0
1770202542.633582,0.7312,39.46,-250,200,20.0
1770202542.6965258,0.7360,40.94,-250,200,20.0
1770202542.7700176,0.7192,39.78,-250,200,20.0
1770202542.8311243,0.7222,38.40,-250,200,20.0
1770202542.9050004,0.7377,39.03,-250,200,20.0
1770202542.9671788,0.7483,40.30,-250,200,20.0
1770202543.0394807,0.7758,36.61,-250,200,20.0
1770202543.1114628,0.8969,28.71,-250,200,20.0
1770202543.1731608,1.1289,19.49,-250,200,20.0
1770202543.2600327,1.3762,12.44,-250,230,23.0
1770202543.3360171,-0.5711,46.17,121,200,20.0
1770202543.4303176,-0.5263,39.67,134,200,20.0
1770202543.521996,-0.4068,35.20,68,200,20.0
1770202543.615231,1.4696,29.01,-250,200,20.0
1770202543.720005,1.4486,28.28,-250,200,20.0
1770202543.8269782,-0.5201,36.89,151,200,20.0
1770202543.930147,1.1112,17.91,-250,200,20.0
1770202544.0213828,0.9719,19.17,-250,200,20.0
1770202544.125736,1.0092,29.21,-250,200,20.0
1770202544.2292628,1.3441,39.70,-250,200,20.0
1770202544.333594,0.5181,26.49,-250,200,20.0
1770202544.4249024,0.4513,29.35,-250,200,20.0
1770202544.5181346,1.3022,51.81,-250,200,20.0
1770202544.6117797,1.2821,52.77,-250,200,20.0
1770202544.7165217,1.2235,52.89,-250,200,20.0
1770202544.8112617,1.1871,54.08,-250,200,20.0
1770202544.9049199,1.1717,54.65,-250,200,20.0
1770202544.9970708,0.1809,39.95,-250,200,20.0
1770202545.0907981,0.1189,39.70,-250,200,20.0
1770202545.1844547,0.1332,41.76,-250,200,20.0
1770202545.2779608,0.1106,43.45,-250,200,20.0
1770202545.382888,0.1418,46.20,-250,200,20.0
1770202545.476615,0.1454,46.04,-250,200,20.0
1770202545.5690336,0.9975,9.19,-250,326,32.6
1770202545.662548,1.0200,36.09,-250,200,20.0
1770202545.746776,0.9480,19.16,-250,200,20.0
1770202545.8309164,0.9700,30.38,-250,200,20.0
1770202545.9257803,0.9671,27.17,-250,200,20.0
1770202546.009046,0.9789,27.42,-250,200,20.0
1770202546.0945752,1.0043,28.65,-250,200,20.0
1770202546.1786478,0.9913,23.28,-250,200,20.0
1770202546.2723722,1.0599,38.28,-250,200,20.0
1770202546.3570685,1.0600,37.35,-250,200,20.0
1770202546.4395232,1.0513,37.07,-250,200,20.0
1770202546.523912,1.0680,40.21,-250,200,20.0
1770202546.6054761,1.0652,40.71,-250,200,20.0
1770202546.6999006,1.1244,48.57,-250,200,20.0
1770202546.784402,1.0686,40.13,-250,200,20.0
1770202546.8693469,1.0707,40.75,-250,200,20.0
1770202546.9546506,1.0812,42.07,-250,200,20.0
1770202547.038683,1.0791,40.66,-250,200,20.0
1770202547.132334,1.0762,41.12,-250,200,20.0
1770202547.2162454,1.0868,42.79,-250,200,20.0
1770202547.300079,1.0921,42.46,-250,200,20.0
1770202547.383749,1.0949,42.19,-250,200,20.0
1770202547.4775286,1.1006,43.09,-250,200,20.0
1770202547.5609019,1.0635,34.29,-250,200,20.0
1770202547.6454208,1.0356,26.32,-250,200,20.0
1770202547.7278955,1.0321,25.19,-250,200,20.0
1770202547.8117447,1.0305,25.12,-250,200,20.0
1770202547.9060316,1.0180,22.50,-250,200,20.0
1770202547.991165,1.0396,24.33,-250,200,20.0
1770202548.0740175,1.0512,28.62,-250,200,20.0
1770202548.1594188,1.0120,20.23,-250,200,20.0
1770202548.2394485,1.0384,28.30,-250,200,20.0
1770202548.3344226,-0.4656,8.46,211,351,35.1
1770202548.4162636,-0.3086,34.96,-14,200,20.0
1770202548.5011234,-0.5259,15.69,250,200,20.0
1770202548.583951,-0.5808,13.45,250,211,21.2
1770202548.6796725,-0.4969,36.81,132,200,20.0
1770202548.7620096,-0.5482,23.62,250,200,20.0
1770202548.844622,-0.4139,-52.83,250,200,20.0
1770202548.925148,-0.4376,-47.32,250,200,20.0
1770202548.9974248,-0.5198,-40.12,250,200,20.0
1770202549.080146,-0.5548,-10.04,250,297,29.8
1770202549.1643062,0.9749,46.74,-250,200,20.0
1770202549.246487,0.1823,46.14,-250,200,20.0
1770202549.3292735,1.1447,59.59,-250,200,20.0
1770202549.413619,1.3725,58.90,-250,200,20.0
1770202549.4847379,0.6738,30.46,-250,200,20.0
1770202549.5692139,0.5844,42.09,-250,200,20.0
1770202549.6426795,0.2738,28.51,-250,200,20.0
1770202562.49608,0.4030,42.87,-250,200,20.0
1770202562.9489393,-0.5986,-32.26,250,200,20.0
1770202563.0245304,-0.6681,-42.85,250,200,20.0
1770202578.6738775,0.3088,-9.99,-132,299,29.9
1770202578.7349734,0.2262,-11.99,-82,240,24.1
1770202578.7889678,0.2335,-8.19,-70,360,36.1
1770202578.850874,0.2187,-7.20,-57,394,39.4
1770202578.9037235,0.1995,-9.18,-54,326,32.7
1770202578.9564843,0.2206,-5.22,-51,453,45.4
1770202579.0120435,0.2109,-7.74,-55,376,37.6
1770202579.9368777,0.1400,-4.55,-18,470,47.0
1770202579.9893687,0.1286,-6.38,-10,420,42.1
1770202580.0431523,0.1013,-6.12,1,428,42.9
1770202580.1163735,0.0989,-3.52,-7,488,48.9
1770202580.1984544,0.0778,-3.97,2,481,48.1
1770202580.2511868,0.0662,-5.80,16,438,43.8
1770202580.304207,0.0710,-4.84,9,463,46.3
1770202580.9751134,0.0912,-3.64,-4,486,48.7
1770202581.0299973,0.0831,-6.74,12,409,41.0
1770202581.0818923,0.0962,-6.40,4,420,42.0
1770202581.1357381,0.1208,-3.69,-14,486,48.6
1770202581.1871023,0.1123,-4.81,-7,464,46.4
1770202581.2397695,0.1410,-2.81,-26,496,49.7
1770202581.291926,0.1361,-3.48,-21,489,48.9
1770202581.3444247,0.1408,-2.54,-28,498,49.8
1770202581.397157,0.1358,-4.34,-17,474,47.4
1770202581.4494276,0.1332,-3.58,-19,487,48.8
1770202581.5039957,0.1429,-2.30,-30,499,50.0
1770202581.5478604,0.1460,-1.68,-36,500,50.0
1770202581.6003518,0.1399,-2.77,-26,496,49.7
1770202581.8712182,0.1433,-3.09,-26,494,49.4
1770202581.9150991,0.1397,-4.05,-20,479,48.0
1770202582.2917705,0.1403,-4.33,-19,474,47.5
1770202582.3451507,0.1506,-3.01,-29,494,49.5
1770202582.7620645,0.1305,-3.13,-21,493,49.4
1770202582.8064141,0.1573,-3.17,-30,493,49.3
1770202582.862136,0.1568,-6.70,-24,410,41.1
1770202582.9118242,0.1833,-4.96,-35,460,46.1
1770202582.964597,0.2074,-3.31,-47,491,49.1
1770202583.0167415,0.2266,-1.97,-62,500,50.0
1770202583.0619688,0.2324,-3.40,-56,490,49.0
1770202583.1427186,0.2657,-3.04,-69,494,49.5
1770202583.1953049,0.2091,-22.61,1,200,20.0
1770202583.2471902,0.1791,-32.87,108,200,20.0
1770202583.3013158,0.2328,-39.96,119,200,20.0
1770202583.3627648,0.2644,-43.49,120,200,20.0
1770202583.4164855,0.2850,-44.00,107,200,20.0
1770202583.4787154,0.2962,-44.62,102,200,20.0
1770202583.5410151,0.3530,-38.95,8,200,20.0
1770202583.603077,0.0966,-37.28,215,200,20.0
1770202583.6564126,0.1372,-33.08,146,200,20.0
1770202583.719509,0.1413,-30.62,123,200,20.0
1770202583.7825902,0.1398,-30.64,124,200,20.0
1770202583.8367414,0.1343,-32.58,145,200,20.0
1770202583.897921,0.1016,-37.99,216,200,20.0
1770202583.9522765,0.4595,-35.68,-109,200,20.0
1770202584.0138476,0.4648,-39.05,-87,200,20.0
1770202584.077592,0.4584,-43.01,-49,200,20.0
1770202584.1380732,0.4254,-45.81,0,200,20.0
1770202584.2010725,0.4189,-44.79,-1,200,20.0
1770202584.2640562,0.4297,-42.22,-31,200,20.0
1770202584.3182015,0.4007,-43.97,7,200,20.0
1770202584.8753338,1.2106,-47.30,-250,200,20.0
1770202584.9380114,1.2737,-47.94,-250,200,20.0
1770202585.0009894,1.2746,-49.65,-250,200,20.0
1770202585.0551293,1.2643,-52.37,-250,200,20.0
1770202588.2337055,0.0719,-2.82,-2,496,49.7
1770202588.285727,0.0177,-3.94,24,482,48.2
1770202588.3484652,0.0172,-3.14,19,493,49.4
1770202588.3964689,0.0106,-4.02,28,480,48.1
1770202588.4484687,0.0082,-5.12,37,456,45.6
1770202588.499488,0.0065,-5.21,38,454,45.4
1770202588.5522535,0.0413,-4.00,16,480,48.1
1770202588.6763434,0.0628,-6.66,22,412,41.2
1770202588.7287197,0.0614,-4.10,9,479,47.9
1770202588.7826538,0.0687,-1.71,-9,500,50.0
1770202588.8549716,0.0208,-5.47,34,447,44.7
1770202588.9070523,0.0364,-2.72,9,497,49.7
1770202588.9595912,0.0419,-2.15,2,499,50.0
1770202589.011546,0.0327,-1.95,4,500,50.0
1770202589.0640554,0.0313,-4.79,25,464,46.4
1770202589.1177218,0.0385,-3.37,13,490,49.1
1770202589.1702166,0.0514,-2.42,1,499,49.9
1770202589.2128384,0.0583,-2.15,-2,499,50.0
1770202589.2653177,0.0516,-3.75,10,485,48.5
1770202589.3176098,0.0586,-1.78,-5,500,50.0
1770202589.371239,0.0563,-2.25,-1,499,50.0
1770202589.413843,0.0564,-2.70,1,497,49.7
1770202589.4674401,0.0630,-2.01,-5,499,50.0
1770202589.5192838,0.0512,-4.56,16,469,47.0
1770202589.5719264,0.0576,-3.60,7,487,48.7
1770202589.6240997,0.0254,-2.39,10,499,49.9
1770202589.6694815,-0.0355,-1.36,23,500,50.0
1770202589.7500834,0.1021,6.29,-98,423,42.3
1770202589.8024244,-0.0137,-3.15,30,493,49.3
1770202589.8455493,0.0499,-5.63,23,442,44.3
1770202589.8986642,0.9674,-14.97,-250,200,20.0
1770202589.9515374,1.0096,-12.70,-250,224,22.5
1770202590.005244,1.0160,-13.37,-250,212,21.3
1770202592.0874197,0.2885,-2.57,-79,498,49.8
1770202592.1403894,0.3552,-2.78,-101,496,49.7
1770202592.192746,0.4482,0.39,-157,500,50.0
1770202592.2462742,0.5816,-1.69,-186,500,50.0
1770202592.3230305,0.6996,0.53,-244,500,50.0
1770202592.3696113,1.4433,-38.25,-250,200,20.0
1770202592.423212,-0.2671,-10.81,250,273,27.3
1770202592.48605,-0.0061,3.67,-27,486,48.6
1770202592.5490305,0.3817,30.82,-250,200,20.0
1770202592.6039388,0.3604,30.75,-250,200,20.0
1770202592.6672757,0.3219,28.11,-250,200,20.0
1770202593.8903403,0.3173,-6.50,-102,416,41.7
1770202593.952532,0.2964,-5.39,-84,449,44.9
1770202594.005096,0.2873,-6.25,-85,424,42.5
1770202594.0677323,0.2800,-4.08,-73,479,47.9
1770202594.1209066,0.2833,-3.86,-74,483,48.3
1770202594.174383,0.2975,-5.72,-87,440,44.0
1770202594.2663445,0.2849,-4.04,-75,480,48.0
1770202594.3232448,0.2644,-4.25,-67,476,47.6
1770202594.3765314,0.2587,-3.72,-65,485,48.6
1770202594.4898407,0.2297,-1.08,-70,500,50.0
1770202594.543878,0.2231,-1.22,-66,500,50.0
1770202594.597906,0.2324,-1.14,-70,500,50.0
1770202594.661127,0.2372,-1.59,-68,500,50.0
1770202594.7127125,0.2362,-1.99,-65,500,50.0
1770202594.7658706,0.2106,-0.05,-72,500,50.0
1770202594.8183565,0.1806,0.90,-69,500,50.0
1770202594.880638,0.1704,1.13,-67,500,50.0
1770202594.9347324,0.1630,-0.50,-52,500,50.0
1770202596.1784246,0.2271,2.09,-94,499,50.0
1770202596.240491,0.2208,2.24,-93,499,50.0
1770202596.2934093,0.2144,0.94,-81,500,50.0
1770202596.345694,0.2115,0.71,-78,500,50.0
1770202596.399454,0.2110,0.83,-79,500,50.0
1770202596.4535885,0.2167,1.79,-88,500,50.0
1770202596.5139341,0.2067,-0.18,-69,500,50.0
1770202596.5660043,0.2109,0.32,-75,500,50.0
1770202596.6188407,0.2142,1.18,-83,500,50.0
1770202596.671999,0.2169,0.35,-77,500,50.0
1770202596.7240164,0.2070,0.44,-74,500,50.0
1770202596.7773259,0.2201,1.94,-91,500,50.0
1770202596.8303604,0.2236,3.36,-107,490,49.1
1770202596.8912783,0.2283,2.37,-97,499,49.9
1770202596.9435587,0.2447,1.67,-97,500,50.0
1770202596.9980943,0.2437,0.38,-86,500,50.0
1770202597.0527582,0.2470,2.99,-110,495,49.5
1770202597.104944,0.2396,3.29,-112,491,49.2
1770202597.1559284,0.2189,-0.29,-72,500,50.0
1770202597.2207124,0.2288,1.87,-93,500,50.0
1770202597.2715888,0.2182,-0.59,-70,500,50.0
1770202597.325424,0.2364,-0.12,-80,500,50.0
1770202597.382182,0.2142,-0.91,-66,500,50.0
1770202597.4458115,0.2037,-2.51,-50,498,49.9
1770202597.4995754,0.2078,-2.12,-54,499,50.0
1770202597.5525362,0.2396,-0.10,-81,500,50.0
1770202598.0582504,0.0996,18.11,-230,200,20.0
1770202598.1121368,0.1308,20.52,-250,200,20.0
1770202598.1747305,0.1086,18.17,-238,200,20.0
1770202605.52846,1.6974,11.98,-250,240,24.1
1770202605.5909815,1.6717,6.88,-250,404,40.5
1770202605.7085996,1.7862,12.36,-250,232,23.2
1770202605.7698987,1.9749,18.83,-250,200,20.0
1770202607.4256985,1.0535,6.68,-250,411,41.1
1770202607.4826984,1.1637,9.43,-250,317,31.8
1770202608.5832925,-0.0901,-9.60,136,312,31.2
1770202608.6469307,-0.0437,-5.76,65,439,43.9
1770202608.7106104,-0.0373,-5.96,64,433,43.4
1770202608.7707293,0.0114,-2.86,18,496,49.6
1770202609.0771098,0.0211,-0.76,-1,500,50.0
1770202609.139174,0.0214,-2.26,10,499,50.0
1770202609.201504,0.0090,-5.23,38,453,45.4
1770202609.2642255,0.0132,-6.01,41,431,43.2
1770202609.317121,-0.0036,-6.51,53,416,41.7
1770202609.3813403,-0.0262,-8.55,84,348,34.8
1770202609.4451168,0.0024,-6.18,48,427,42.7
1770202609.5086706,-0.0006,-5.75,46,439,44.0
1770202609.5710156,-0.0850,-12.63,170,226,22.6
1770202609.6241918,-0.0684,-11.32,142,258,25.9
1770202609.696289,-0.0808,-12.46,164,229,23.0
1770202609.7502506,-0.0428,-10.92,118,270,27.0
1770202609.8128092,-0.0490,-11.60,130,250,25.1
1770202609.8757446,-0.0609,-12.86,152,221,22.2
1770202609.9380817,-0.0651,-13.12,159,216,21.7
1770202610.0007336,-0.0725,-14.91,181,200,20.0
1770202610.0635486,-0.0984,-16.14,213,200,20.0
1770202610.1251488,-0.1185,-17.03,238,200,20.0
1770202610.1886625,-0.1420,-18.54,250,200,20.0
1770202610.2514117,-0.1510,-19.07,250,200,20.0
1770202610.3139627,-0.1340,-17.59,250,200,20.0
1770202610.3777115,-0.1185,-15.99,229,200,20.0
1770202610.4394777,-0.1227,-16.55,237,200,20.0
1770202610.5024223,-0.1234,-16.34,236,200,20.0
1770202610.5650222,-0.1400,-18.69,250,200,20.0
1770202610.6272526,-0.0835,-13.44,177,211,21.2
1770202610.6825888,-0.0660,-11.29,140,259,25.9
1770202610.7450554,0.0319,-3.46,16,489,49.0
1770202610.8073373,0.1207,4.84,-87,463,46.3
1770202610.8691103,0.0878,2.90,-54,495,49.6
1770202610.9316278,1.6733,-0.12,-250,500,50.0
1770202610.9945498,1.6288,-8.87,-250,337,33.7
1770202611.0575376,1.5498,-9.16,-250,327,32.7
1770202613.5644886,1.5477,1.57,-250,500,50.0
1770202613.6279716,1.4566,-13.56,-250,210,21.0
1770202613.689533,1.4115,-15.61,-250,200,20.0
1770202613.7420726,0.2769,2.68,-117,497,49.8
1770202613.8138924,0.2105,19.24,-250,200,20.0
1770202613.8684518,0.1664,28.81,-250,200,20.0
1770202613.9315732,-0.0180,4.24,-27,476,47.6
1770202613.9933007,-0.0122,1.74,-9,500,50.0
1770202614.0573947,0.0015,2.06,-17,499,50.0
1770202614.1206968,0.0183,1.64,-19,500,50.0
1770202614.1751993,0.0179,1.77,-20,500,50.0
1770202614.238659,0.0283,2.21,-27,499,50.0
1770202614.330474,0.0500,4.01,-50,480,48.1
1770202614.3913965,0.0154,-0.91,1,500,50.0
1770202615.0642636,-0.0508,-5.47,65,447,44.7
1770202615.1266437,-0.0695,-7.79,101,374,37.4
1770202615.18833,-0.0461,-5.16,60,455,45.5
1770202615.2542152,-0.0449,-5.52,63,445,44.6
1770202615.3091013,-0.0775,-10.34,137,288,28.8
1770202615.3710966,-0.0446,-3.98,48,481,48.1
1770202615.4336216,-0.0846,-10.04,138,297,29.8
1770202615.4965963,-0.0631,-8.37,104,354,35.5
1770202615.559771,-0.0748,-12.03,155,239,24.0
1770202615.6155822,-0.0234,-3.95,40,481,48.2
1770202615.676138,-0.0191,-2.57,27,498,49.8
1770202615.7395608,-0.0337,-5.92,62,434,43.5
1770202615.8032622,-0.0518,-7.43,87,386,38.7
1770202615.8592353,-0.0549,-7.90,94,370,37.1
1770202615.9277542,-0.0505,-8.60,99,346,34.7
1770202615.9815452,-0.0438,-8.41,93,352,35.3
1770202616.0436149,-0.0381,-7.13,76,396,39.7
1770202616.1060667,-0.0451,-7.74,87,376,37.6
1770202616.1686215,-0.0563,-10.54,124,281,28.2
1770202616.2320566,-0.0178,-3.78,36,484,48.5
1770202616.2942796,-0.0550,-10.49,123,283,28.3
1770202616.3487287,-0.0653,-10.55,131,281,28.1
1770202616.4122603,-0.0689,-10.64,135,278,27.9
1770202616.4742708,-0.0631,-8.73,108,342,34.2
1770202616.5359037,-0.0761,-8.87,118,337,33.7
1770202616.5987446,-0.0765,-9.37,124,319,32.0
1770202616.6615124,-0.0636,-6.80,86,407,40.7
1770202616.7163692,0.0485,11.90,-133,242,24.3
1770202616.7788284,0.0740,15.78,-189,200,20.0
1770202616.8414958,-0.0654,-9.27,116,323,32.4
1770202616.9044316,-0.0553,-6.64,80,412,41.3
1770202616.967838,-0.0692,-6.83,89,406,40.7
1770202617.030175,-0.0919,-10.17,145,293,29.3
1770202617.0846937,-0.0903,-10.15,144,294,29.4
1770202617.1468153,-0.0857,-9.62,134,311,31.2
1770202617.209876,-0.0858,-10.40,144,286,28.6
1770202617.2714074,-0.0834,-9.73,134,307,30.8
1770202621.3712916,-0.7055,-21.21,250,200,20.0
1770202621.4336965,-0.1736,-53.42,250,200,20.0
1770202621.495092,-1.0701,-45.27,250,200,20.0
1770202621.5580378,0.6432,-20.85,-250,200,20.0
1770202621.6117587,0.5394,-39.14,-150,200,20.0
1770202622.9470227,1.4386,47.50,-250,200,20.0
1770202623.049603,1.4953,49.61,-250,200,20.0
1770202623.1548908,-0.3299,-15.09,250,200,20.0
1770202623.2577896,-0.0696,29.23,-174,200,20.0
1770202623.3500805,0.0527,32.04,-250,200,20.0
1770202623.6692154,1.1915,-15.30,-250,200,20.0
1770202623.7720175,1.2605,5.71,-250,440,44.1
1770202625.5017428,0.8108,-45.66,-250,200,20.0
1770202625.5753706,0.8021,-48.27,-250,200,20.0
