Timestamp,Offset_m,Heading_deg,Steer_deg,Speed_PWM,Raw_Speed
1770203495.5822446,1.1028,42.99,-108,200,20.0
1770203495.6756234,0.9722,28.29,-108,200,20.0
1770203495.7783756,1.0416,-26.27,-108,200,20.0
1770203495.882786,1.2111,21.91,-108,200,20.0
1770203495.990221,0.8397,26.26,-108,200,20.0
1770203496.0823667,1.1735,32.19,-108,200,20.0
1770203496.1868467,-0.1160,-0.92,47,500,50.0
1770203496.2894762,0.3369,-30.91,-42,200,20.0
1770203496.3952188,-0.3086,35.12,-15,200,20.0
1770203496.4886694,0.0426,34.57,-108,200,20.0
1770203496.5910428,0.2340,25.94,-108,200,20.0
1770203496.691269,-1.3381,39.26,135,200,20.0
1770203496.7945325,-1.3480,50.08,135,200,20.0
1770203496.8868785,-1.4178,41.20,135,200,20.0
1770203496.9799337,-2.2152,-10.79,135,274,27.4
1770203497.0770206,-0.7418,-12.71,135,224,22.5
1770203497.1697326,-0.9711,-8.86,135,337,33.7
1770203497.2632852,-0.8169,3.94,135,482,48.2
1770203497.3692634,-0.8876,3.21,135,492,49.3
1770203497.4610324,-1.2353,-10.89,135,270,27.1
1770203497.5532792,-1.2365,-3.72,135,485,48.6
1770203497.6557865,-0.3819,37.80,25,200,20.0
1770203497.7560027,0.5405,30.87,-108,200,20.0
1770203497.8593245,0.5842,45.47,-108,200,20.0
1770203497.961935,0.2840,48.24,-108,200,20.0
1770203498.0646906,-0.4546,25.85,135,200,20.0
1770203498.1565642,-0.9021,7.93,135,369,37.0
1770203498.2587154,-1.2846,-26.36,135,200,20.0
1770203498.361453,-1.1551,6.55,135,415,41.5
1770203498.4659545,0.3534,-23.85,-108,200,20.0
1770203498.5717542,0.0560,29.36,-108,200,20.0
1770203498.6862001,-0.1530,43.24,-108,200,20.0
1770203498.7882237,-0.2262,-26.98,135,200,20.0
1770203498.893009,-0.8825,-22.78,135,200,20.0
1770203498.9961343,-1.1782,-24.25,135,200,20.0
1770203499.111816,0.3543,-0.83,-108,500,50.0
1770203499.200102,0.0387,-7.55,39,382,38.3
1770203499.312271,-1.5297,-0.76,135,500,50.0
1770203499.377583,0.0286,20.10,-108,200,20.0
1770203499.4677522,-0.1792,15.33,31,200,20.0
1770203499.570906,-0.4971,-20.20,135,200,20.0
1770203499.6759741,-0.3936,-8.02,135,366,36.7
1770203499.770284,-0.5654,4.01,135,480,48.1
1770203499.871308,0.2136,6.00,-108,432,43.2
1770203499.9757807,0.3733,-31.05,-72,200,20.0
1770203500.0802214,0.0858,15.74,-108,200,20.0
1770203500.1831589,0.0259,-16.67,111,200,20.0
1770203500.2732894,-0.0170,40.36,-108,200,20.0
1770203500.3775089,-0.1887,35.72,-108,200,20.0
1770203500.471197,-0.5712,2.76,135,497,49.7
1770203500.5463426,-0.7099,28.46,135,200,20.0
1770203500.6202793,-1.0080,19.00,135,200,20.0
1770203500.6843925,-1.3815,9.01,135,332,33.2
1770203500.748143,-1.5872,-13.58,135,209,21.0
1770203500.8142633,2.1210,47.46,-108,200,20.0
1770203500.8694646,0.7789,14.32,-108,202,20.2
1770203500.93203,0.4888,14.82,-108,200,20.0
1770203500.9938734,1.0759,38.57,-108,200,20.0
1770203501.0471072,1.1900,-14.27,-108,202,20.3
1770203501.1115556,0.7187,-29.49,-108,200,20.0
1770203501.1722145,0.4298,-30.72,-108,200,20.0
1770203501.2340956,0.5000,34.03,-108,200,20.0
1770203501.2953541,-0.3136,-38.79,135,200,20.0
1770203501.3497546,-0.1966,-51.82,135,200,20.0
1770203501.4111435,-0.2362,-45.45,135,200,20.0
1770203501.4632788,-0.2239,-35.80,135,200,20.0
1770203501.5173025,-0.7442,-46.88,135,200,20.0
1770203501.5779345,0.0221,-33.11,135,200,20.0
1770203501.7314115,-0.0394,-31.25,135,200,20.0
1770203502.1591775,-0.0579,-22.37,135,200,20.0
1770203502.2119162,0.2914,7.25,-108,392,39.3
1770203502.2645159,0.1903,15.33,-108,200,20.0
1770203502.3260446,0.0531,15.32,-108,200,20.0
1770203502.3785145,0.0558,38.96,-108,200,20.0
1770203502.4402368,-0.1028,36.44,-108,200,20.0
1770203502.494071,0.9168,22.22,-108,200,20.0
1770203502.5468066,-0.4236,27.51,135,200,20.0
1770203502.6081443,1.3171,14.08,-108,204,20.4
1770203502.6612613,1.2033,18.30,-108,200,20.0
1770203502.714035,1.1301,22.95,-108,200,20.0
1770203502.7752519,1.0597,24.92,-108,200,20.0
1770203502.8277295,0.9794,24.61,-108,200,20.0
1770203502.8805938,0.9658,32.15,-108,200,20.0
1770203502.9334247,0.9154,37.47,-108,200,20.0
1770203502.986149,0.8114,26.22,-108,200,20.0
1770203503.039942,0.8819,34.92,-108,200,20.0
1770203503.0923364,0.8322,16.66,-108,200,20.0
1770203503.153365,0.8895,10.38,-108,286,28.7
1770203503.2051575,-0.1662,35.30,-108,200,20.0
1770203503.2573154,-1.0186,15.12,135,200,20.0
1770203503.3091388,-0.7357,15.98,135,200,20.0
1770203503.3613522,-0.4324,29.63,134,200,20.0
1770203503.4133217,0.4376,67.30,-108,200,20.0
1770203503.4658668,2.0874,54.50,-108,200,20.0
1770203503.5192382,2.0576,55.20,-108,200,20.0
1770203503.5810459,2.2429,62.37,-108,200,20.0
1770203503.6426725,1.7203,47.53,-108,200,20.0
1770203503.697032,-0.1148,49.01,-108,200,20.0
1770203503.7583113,1.3438,15.37,-108,200,20.0
1770203503.8207257,1.1530,38.75,-108,200,20.0
1770203503.8735573,0.4578,18.21,-108,200,20.0
1770203503.9366796,0.0381,2.77,-35,496,49.7
1770203503.9979994,0.0208,24.91,-108,200,20.0
1770203504.0604596,-0.0832,25.31,-108,200,20.0
1770203504.1137278,-0.1717,27.26,-70,200,20.0
1770203504.1684659,-0.0310,39.04,-108,200,20.0
1770203504.2314892,0.0128,35.82,-108,200,20.0
1770203504.293904,-0.0635,20.10,-106,200,20.0
1770203504.3465278,0.1217,32.41,-108,200,20.0
1770203504.4085257,0.0803,24.16,-108,200,20.0
1770203504.4622364,0.3762,48.49,-108,200,20.0
1770203504.5232322,-0.3651,26.31,103,200,20.0
1770203504.5773373,-1.0119,-21.84,135,200,20.0
1770203504.637454,4.2203,77.20,-108,200,20.0
1770203504.690162,5.4523,78.87,-108,200,20.0
1770203504.7432745,5.0558,77.60,-108,200,20.0
1770203504.805338,-5.4576,-79.50,135,200,20.0
1770203504.858614,-4.2989,-76.14,135,200,20.0
1770203504.9210372,0.4137,24.11,-108,200,20.0
1770203504.982723,0.8328,23.30,-108,200,20.0
1770203505.044942,0.4543,13.17,-108,216,21.6
1770203505.0973063,0.1864,14.25,-108,202,20.3
1770203505.1610625,-0.1571,19.73,-22,200,20.0
1770203505.2222767,-0.4759,30.40,135,200,20.0
1770203505.273927,-0.6932,30.24,135,200,20.0
1770203505.3372736,-0.7752,24.16,135,200,20.0
1770203505.4001477,-1.0760,1.26,135,500,50.0
1770203505.4529626,0.6018,-16.87,-108,200,20.0
1770203505.5157595,-1.0361,9.57,135,313,31.3
1770203505.568705,-0.9498,16.51,135,200,20.0
1770203505.620374,-0.8703,13.40,135,212,21.3
1770203505.6833618,-0.7451,17.23,135,200,20.0
1770203505.7350426,-0.6486,18.13,135,200,20.0
1770203505.7981565,-0.6246,10.01,135,298,29.9
1770203505.8604693,-0.5465,26.27,135,200,20.0
1770203506.405968,-0.6182,31.92,135,200,20.0
1770203506.442503,-0.7810,27.99,135,200,20.0
1770203506.5052676,-0.0908,-40.53,135,200,20.0
1770203506.5673816,-0.0698,-34.73,135,200,20.0
1770203506.6297953,-0.2778,-49.74,135,200,20.0
1770203506.6934476,-0.1425,-50.36,135,200,20.0
1770203506.7446656,0.1576,-13.82,-23,207,20.7
1770203506.8091927,-0.4693,-65.34,135,200,20.0
1770203506.8701417,-0.0663,1.36,11,500,50.0
1770203506.932798,-0.0392,-38.23,135,200,20.0
1770203506.9853184,0.1953,5.17,-108,455,45.5
1770203507.0482223,-0.1755,-43.19,135,200,20.0
1770203507.1019995,-0.0221,-59.23,135,200,20.0
1770203507.1631432,-1.6952,-36.83,135,200,20.0
1770203507.217897,-1.5646,-27.48,135,200,20.0
1770203507.2701054,-1.5692,-24.74,135,200,20.0
1770203507.3318124,-1.5427,-21.29,135,200,20.0
1770203507.384588,-1.5581,-16.99,135,200,20.0
1770203507.437656,-1.4847,-2.86,135,496,49.6
1770203507.499542,-1.5002,-7.22,135,393,39.4
1770203507.5520427,-1.4864,-11.76,135,246,24.7
1770203507.6050866,-1.4621,-12.84,135,222,22.2
1770203507.657676,-1.4513,-8.56,135,347,34.8
1770203507.7194772,-1.4460,-4.47,135,471,47.2
1770203507.7719593,-1.3739,-2.29,135,499,50.0
1770203507.825836,-1.3724,-7.62,135,380,38.0
1770203507.8879683,-1.3507,-6.42,135,419,42.0
1770203507.9404104,-1.3805,-3.82,135,484,48.4
1770203507.9927578,-1.3879,0.09,135,500,50.0
1770203508.0452843,-1.4237,-0.78,135,500,50.0
1770203508.0978324,-1.4475,-4.87,135,462,46.3
1770203508.1512315,-1.4499,-3.24,135,492,49.2
1770203508.203324,-1.5084,-11.31,135,258,25.9
1770203508.2653377,-1.4936,-10.26,135,290,29.1
1770203508.3175032,-1.5687,-24.39,135,200,20.0
1770203508.369792,-1.5342,-21.91,135,200,20.0
1770203508.4224908,-1.3460,-3.13,135,493,49.4
1770203508.47502,-1.4046,-4.26,135,475,47.6
1770203508.5293126,-1.4590,-3.75,135,485,48.5
1770203508.5817738,-1.4095,-3.36,135,490,49.1
1770203508.6346521,-1.4473,1.19,135,500,50.0
1770203508.687344,-1.5843,-10.24,135,291,29.1
1770203508.740619,-1.5408,-15.32,135,200,20.0
1770203508.7932544,-1.4339,1.41,135,500,50.0
1770203508.847018,-1.4118,-6.06,135,430,43.0
1770203508.8983665,-1.4724,-8.11,135,363,36.3
1770203508.9513311,-1.5479,-17.51,135,200,20.0
1770203509.0036895,-1.5084,-10.19,135,292,29.3
1770203509.0568643,-1.5273,-11.33,135,258,25.8
1770203509.1090603,-1.5015,-1.93,135,500,50.0
1770203509.161654,-1.4748,-5.43,135,448,44.8
1770203509.2141652,-1.5696,-10.13,135,294,29.5
1770203509.2760398,-1.5052,-10.45,135,284,28.5
1770203509.3282955,-1.4865,-5.30,135,451,45.2
1770203509.375106,-1.4343,-0.34,135,500,50.0
1770203509.4256883,-1.4477,5.06,135,458,45.8
1770203509.48755,-1.4682,-3.25,135,492,49.2
1770203509.5397952,-1.4725,0.94,135,500,50.0
1770203509.5920072,-1.4138,0.39,135,500,50.0
1770203509.6444702,-1.4396,0.24,135,500,50.0
1770203509.6967778,-1.3852,12.07,135,238,23.9
1770203509.7503648,-1.4191,2.32,135,499,49.9
1770203509.802571,-1.4781,-7.04,135,399,40.0
1770203509.8555653,-1.4463,0.23,135,500,50.0
1770203509.9079227,-1.4476,1.16,135,500,50.0
1770203509.9611485,-1.4761,-5.38,135,449,45.0
1770203510.0222948,-1.3998,0.01,135,500,50.0
1770203510.074744,-1.4135,1.45,135,500,50.0
1770203510.1270308,-1.4331,-1.38,135,500,50.0
1770203510.1797876,-1.4412,-1.54,135,500,50.0
1770203510.2335408,-1.4380,1.42,135,500,50.0
1770203510.286805,-1.4150,2.23,135,499,50.0
1770203510.3392565,-1.4119,7.43,135,386,38.7
1770203510.392193,-1.4037,5.63,135,442,44.3
1770203510.4443235,-1.3668,19.64,135,200,20.0
1770203510.4971805,-1.4622,-2.96,135,495,49.5
1770203510.5497699,-1.4591,-2.79,135,496,49.7
1770203510.6113718,-1.4805,-5.07,135,457,45.8
1770203510.6648524,-1.5035,-11.01,135,267,26.7
1770203510.716917,-1.4046,10.43,135,285,28.5
1770203510.7702155,-1.3314,23.27,135,200,20.0
1770203510.8219428,-1.4197,1.97,135,500,50.0
1770203510.8841474,-1.4430,-3.42,135,490,49.0
1770203510.9363196,-1.4651,-5.50,135,446,44.6
1770203510.989067,-1.5020,-15.62,135,200,20.0
1770203511.045495,-1.4654,-5.71,135,440,44.1
1770203511.1012764,-1.4446,4.24,135,476,47.6
1770203511.1639478,-1.4241,0.92,135,500,50.0
1770203511.2158792,-1.5214,-9.07,135,330,33.0
1770203511.2697864,-1.4634,-5.43,135,448,44.8
1770203511.3323042,-1.4470,2.77,135,496,49.7
1770203511.3856838,-1.5300,-12.38,135,231,23.2
1770203511.4379165,-1.6008,-23.03,135,200,20.0
1770203511.491315,-1.3630,12.61,135,226,22.7
1770203511.5427265,-1.3158,14.03,135,204,20.5
1770203511.6046908,-1.2331,28.27,135,200,20.0
1770203511.6576455,-1.2925,10.36,135,287,28.8
1770203511.7146673,-1.2192,29.23,135,200,20.0
1770203511.776861,0.9694,57.23,-108,200,20.0
1770203511.8302486,0.6404,12.77,-108,223,22.3
1770203511.8922348,0.7293,30.74,-108,200,20.0
1770203511.9459453,0.6054,27.55,-108,200,20.0
1770203512.0072458,0.5242,32.65,-108,200,20.0
1770203512.0693524,0.3185,23.05,-108,200,20.0
1770203512.1247287,0.1450,9.74,-108,307,30.8
1770203512.185215,0.4477,41.81,-108,200,20.0
1770203512.2378566,1.2910,37.77,-108,200,20.0
1770203512.3021317,0.9294,37.73,-108,200,20.0
1770203512.3618424,0.6191,49.86,-108,200,20.0
1770203512.426155,0.3270,53.81,-108,200,20.0
1770203512.4872115,0.0103,41.43,-108,200,20.0
1770203512.5494156,-0.5617,-38.08,135,200,20.0
1770203512.6112807,-0.5678,-41.85,135,200,20.0
1770203512.6744637,-0.8540,-46.14,135,200,20.0
1770203512.7368224,-0.3058,-19.52,135,200,20.0
1770203512.7997887,-0.1348,-7.03,125,400,40.0
1770203512.853857,-0.3554,-8.12,135,362,36.3
1770203512.916096,0.6104,3.24,-108,492,49.2
1770203512.9784315,0.4529,8.77,-108,340,34.1
1770203513.0397432,0.2593,4.22,-108,476,47.7
1770203513.1038322,-0.1536,-4.58,97,469,46.9
1770203513.1652095,0.1532,-25.88,75,200,20.0
1770203513.2391515,0.0687,-15.81,67,200,20.0
1770203514.0348496,0.6860,-3.76,-108,485,48.5
1770203514.1072135,0.6122,-6.64,-108,412,41.3
1770203514.1795392,0.5256,-11.67,-108,248,24.9
1770203514.2530046,0.4208,-16.41,-108,200,20.0
1770203514.3253672,-0.0116,33.35,-108,200,20.0
1770203514.396488,-0.0973,14.04,-29,204,20.5
1770203515.2514484,-0.1104,21.64,-78,200,20.0
1770203515.3230078,-0.1081,22.03,-83,200,20.0
1770203515.4070148,-0.1069,21.36,-78,200,20.0
1770203515.4779663,-0.1155,20.27,-62,200,20.0
1770203515.561849,-0.1132,20.05,-63,200,20.0
1770203515.6339467,-0.1116,20.25,-66,200,20.0
1770203515.7168634,-0.1215,18.87,-46,200,20.0
1770203515.7893882,-0.1169,19.22,-53,200,20.0
1770203515.8746219,-0.1175,19.07,-51,200,20.0
1770203515.9470005,-0.1156,19.10,-53,200,20.0
1770203516.0308135,-0.1148,19.96,-60,200,20.0
1770203516.1025717,-0.1188,21.73,-71,200,20.0
1770203516.1857235,-0.1033,24.92,-108,200,20.0
1770203516.2575798,-0.2021,6.73,46,409,41.0
1770203516.3447769,-0.1819,10.88,47,271,27.1
1770203516.4171164,-0.1802,10.62,45,279,27.9
1770203516.5034726,-0.1746,11.26,41,260,26.0
1770203516.5866249,-0.0925,27.54,-108,200,20.0
1770203516.6631577,-0.0959,26.94,-108,200,20.0
1770203516.7426891,-0.1993,9.38,55,319,32.0
1770203516.8176222,-0.1921,10.19,52,292,29.3
1770203516.9002037,-0.1737,12.74,40,224,22.4
1770203516.9748216,-0.1806,11.95,46,241,24.2
1770203517.0606678,-0.1905,10.02,51,298,29.8
1770203517.1376424,-0.1907,9.90,51,302,30.2
1770203517.2144501,-0.1816,11.85,47,244,24.4
1770203517.2864554,-0.1584,14.77,17,200,20.0
1770203517.3716326,-0.1657,13.61,30,209,21.0
1770203517.4529476,-0.1620,14.08,25,204,20.4
1770203517.5270972,-0.1639,13.29,30,214,21.4
1770203517.6097498,-0.1601,12.89,28,221,22.1
1770203517.6844072,-0.1681,13.13,34,216,21.7
1770203517.7710404,-0.1692,12.82,36,222,22.2
1770203517.8431575,-0.1722,12.40,39,231,23.1
1770203517.926057,-0.1762,11.42,43,255,25.6
1770203518.629716,-0.2169,9.49,67,315,31.6
1770203518.7129624,-0.1240,26.85,-108,200,20.0
1770203518.7879696,-0.1246,26.29,-103,200,20.0
1770203518.870087,-0.1239,26.49,-105,200,20.0
1770203518.94498,-0.1263,25.60,-96,200,20.0
1770203519.0280085,-0.1419,23.89,-69,200,20.0
1770203519.10441,-0.1467,22.29,-52,200,20.0
1770203519.185916,-0.1440,21.79,-50,200,20.0
1770203519.2605176,-0.1323,23.01,-70,200,20.0
1770203519.342818,-0.1139,25.35,-104,200,20.0
1770203519.4836054,-0.1871,12.31,51,233,23.3
1770203519.567268,-0.1954,15.19,46,200,20.0
1770203519.650486,-0.2341,10.88,85,271,27.1
1770203519.7217524,-0.2458,9.35,85,320,32.1
1770203519.9556313,-0.1050,14.71,-27,200,20.0
1770203520.0408292,-0.8296,-42.12,135,200,20.0
1770203520.1232517,-0.5939,-12.06,135,239,23.9
1770203520.194874,-0.4580,-40.92,135,200,20.0
1770203520.265993,-1.0841,-33.20,135,200,20.0
1770203520.3505766,-0.5736,-46.89,135,200,20.0
1770203520.4219346,-0.2421,-35.61,135,200,20.0
1770203520.4936495,-0.0714,-20.39,135,200,20.0
1770203520.5782864,-0.0940,-15.09,135,200,20.0
1770203520.6497111,-0.2214,-17.38,135,200,20.0
1770203520.7319634,-0.4119,-30.38,135,200,20.0
1770203520.8042784,-0.3740,-17.69,135,200,20.0
1770203520.8759687,1.0275,56.34,-108,200,20.0
1770203520.9598594,0.7081,48.97,-108,200,20.0
1770203521.0308645,0.4164,41.10,-108,200,20.0
1770203521.1130974,0.6637,60.34,-108,200,20.0
1770203521.2003062,0.4049,58.04,-108,200,20.0
1770203521.2710955,0.0944,55.45,-108,200,20.0
1770203521.3646622,-0.1714,53.01,-108,200,20.0
1770203521.4462914,-0.3065,51.61,-108,200,20.0
1770203521.5290124,-0.3276,49.70,-108,200,20.0
1770203521.6210985,-0.3923,47.40,-42,200,20.0
1770203521.7034538,-0.3853,41.74,-2,200,20.0
1770203521.7960634,-0.4780,31.21,135,200,20.0
1770203521.8885267,-0.5016,27.42,135,200,20.0
1770203521.9709506,-0.3542,39.94,-15,200,20.0
1770203522.0536149,-0.2846,40.52,-79,200,20.0
1770203522.146111,-0.3078,36.00,-23,200,20.0
1770203522.2287593,-0.2955,31.90,-1,200,20.0
1770203522.3111072,-0.3395,30.81,45,200,20.0
1770203522.4035435,-0.4028,27.62,125,200,20.0
1770203522.4863844,-0.8451,-12.58,135,227,22.7
1770203522.579338,-0.7660,-19.43,135,200,20.0
1770203522.6613057,-0.8481,-22.89,135,200,20.0
1770203522.7440991,-0.5613,7.80,135,374,37.4
1770203522.8270974,-0.2767,33.26,-28,200,20.0
1770203522.8988128,-0.2107,38.00,-108,200,20.0
1770203522.9928424,-0.2210,38.03,-108,200,20.0
1770203523.0741036,-0.1817,34.60,-108,200,20.0
1770203523.1566267,-0.1090,37.14,-108,200,20.0
1770203523.2394147,-0.0654,39.88,-108,200,20.0
1770203523.3220322,-0.3061,0.06,104,500,50.0
1770203523.4044409,-0.3950,-17.05,135,200,20.0
1770203523.497578,-0.3274,-8.18,135,361,36.1
1770203524.5909054,-0.0236,42.96,-108,200,20.0
1770203524.6849787,0.0415,44.14,-108,200,20.0
1770203524.770132,0.0484,42.59,-108,200,20.0
1770203524.8536434,0.0377,43.60,-108,200,20.0
1770203524.9354498,-0.0517,37.83,-108,200,20.0
1770203525.0217834,-0.0366,39.49,-108,200,20.0
1770203525.1061776,-0.0500,37.96,-108,200,20.0
1770203525.2010248,-0.0421,37.09,-108,200,20.0
1770203526.304473,0.0783,35.44,-108,200,20.0
1770203526.386181,0.0730,35.66,-108,200,20.0
1770203526.4702637,0.0900,36.59,-108,200,20.0
1770203526.5526588,0.0703,34.93,-108,200,20.0
1770203526.6415265,0.0852,38.44,-108,200,20.0
1770203526.7223964,0.0707,36.33,-108,200,20.0
1770203526.812844,0.0674,37.20,-108,200,20.0
1770203526.8947444,0.0902,40.33,-108,200,20.0
1770203526.9780633,0.0804,38.16,-108,200,20.0
1770203527.0619264,0.0883,40.95,-108,200,20.0
1770203527.144332,0.0807,38.95,-108,200,20.0
1770203527.2285466,0.0899,39.39,-108,200,20.0
1770203527.3124013,0.0737,38.44,-108,200,20.0
1770203527.395752,0.0856,38.35,-108,200,20.0
1770203527.4800029,0.0994,41.24,-108,200,20.0
1770203527.5631106,0.0745,38.46,-108,200,20.0
1770203527.6478934,0.0702,38.43,-108,200,20.0
1770203527.7314174,0.0676,38.37,-108,200,20.0
1770203527.8172853,0.0539,38.03,-108,200,20.0
1770203527.901511,0.0516,37.96,-108,200,20.0
1770203527.984745,0.0431,37.29,-108,200,20.0
1770203528.9949136,0.0557,34.59,-108,200,20.0
1770203529.0770462,0.0726,38.49,-108,200,20.0
1770203529.1627207,0.0577,34.43,-108,200,20.0
1770203530.1582587,-0.0802,32.27,-108,200,20.0
1770203530.2409563,-0.3220,21.83,102,200,20.0
1770203530.3247402,-0.4608,14.58,135,200,20.1
1770203530.3992362,-0.3295,25.47,79,200,20.0
1770203530.4840288,-0.2835,31.39,-7,200,20.0
1770203530.567697,0.0379,39.14,-108,200,20.0
1770203530.650299,-0.2544,31.62,-34,200,20.0
1770203531.7217262,0.0584,39.19,-108,200,20.0
1770203531.874121,0.1153,37.83,-108,200,20.0
1770203531.9572828,0.0957,36.64,-108,200,20.0
1770203532.0390284,0.1083,37.77,-108,200,20.0
1770203532.123803,0.0858,36.37,-108,200,20.0
1770203532.2071884,0.0965,35.58,-108,200,20.0
1770203532.289358,0.0888,30.79,-108,200,20.0
1770203532.3734243,0.1382,30.85,-108,200,20.0
1770203532.4462326,-0.2792,4.06,73,479,48.0
1770203533.0808053,0.7033,33.22,-108,200,20.0
1770203533.1387928,0.8353,33.29,-108,200,20.0
1770203533.1910946,0.6843,1.55,-108,500,50.0
1770203533.423557,-0.9816,-41.49,135,200,20.0
1770203533.5317204,-0.2476,28.92,-18,200,20.0
1770203547.0088787,-0.8652,72.60,135,200,20.0
1770203547.0926633,-0.8379,72.03,135,200,20.0
1770203570.8290198,0.8852,47.07,-108,200,20.0
1770203598.2825782,0.9103,35.84,-108,200,20.0
