Timestamp,Offset_m,Heading_deg,Steer_deg,Speed_PWM,Raw_Speed
1770114519.146286,0.2775,-22.88,-55,200,20.0
1770114519.2490275,0.3067,-18.87,-112,200,20.0
1770114519.35189,0.2724,-24.08,-41,200,20.0
1770114519.4445212,0.2825,-22.62,-61,200,20.0
1770114550.305794,0.4223,1.64,-158,500,50.0
1770114550.397431,0.3206,-15.06,-155,200,20.0
1770114550.502348,0.2884,-20.58,-83,200,20.0
1770114550.5957296,0.3270,-14.67,-163,200,20.1
1770114550.6986732,0.2179,-29.46,48,200,20.0
1770114550.8021457,0.2817,-21.49,-70,200,20.0
1770114550.9059439,0.2010,-32.70,88,200,20.0
1770114550.9989197,0.3866,-4.78,-118,464,46.5
1770114551.1023905,0.4011,-2.15,-120,499,50.0
1770114551.206003,0.3496,-8.56,-143,348,34.8
1770114551.3096676,0.4009,2.15,-155,499,50.0
1770114551.4138074,0.3979,1.37,-147,500,50.0
1770114551.5073588,0.4143,2.17,-159,499,50.0
1770114551.611287,0.3339,-16.12,-158,200,20.0
1770114551.7150362,0.2865,-23.69,-56,200,20.0
1770114551.8188696,0.3106,-19.96,-107,200,20.0
1770114551.9121602,0.3047,-20.08,-101,200,20.0
1770114552.0157402,0.3108,-20.25,-105,200,20.0
1770114552.1198199,0.3355,-15.89,-161,200,20.0
1770114552.224192,0.3087,-20.58,-100,200,20.0
1770114552.318225,0.3064,-20.57,-98,200,20.0
1770114552.421602,0.3249,-20.35,-116,200,20.0
1770114552.5261977,0.3210,-23.61,-87,200,20.0
1770114552.6314163,0.2594,-33.83,47,200,20.0
1770114552.7236097,0.2447,-35.34,72,200,20.0
1770114552.8270712,0.2065,-39.66,139,200,20.0
1770114552.930962,0.2199,-36.89,106,200,20.0
1770114553.0279286,0.8498,-26.21,-250,200,20.0
1770114553.1312165,0.9056,-18.48,-250,200,20.0
1770114553.2353616,0.8527,-25.06,-250,200,20.0
1770114553.3283415,0.2088,-38.27,126,200,20.0
1770114553.4331262,0.2279,-37.03,100,200,20.0
1770114553.5368848,0.1956,-40.78,158,200,20.0
1770114553.6415842,0.2188,-36.87,106,200,20.0
1770114553.7343647,0.1948,-38.09,137,200,20.0
1770114553.837657,0.8529,-25.80,-250,200,20.0
1770114553.9414434,0.8489,-25.93,-250,200,20.0
1770114554.0448418,0.9055,-18.67,-250,200,20.0
1770114554.1401563,0.1978,-37.86,132,200,20.0
1770114554.2452998,0.2214,-37.66,111,200,20.0
1770114554.3498275,0.2277,-37.90,107,200,20.0
1770114554.4528294,0.2055,-38.26,129,200,20.0
1770114554.5474648,0.9223,-15.52,-250,200,20.0
1770114554.652833,0.8974,-19.49,-250,200,20.0
1770114554.756321,0.8875,-20.00,-250,200,20.0
1770114554.8488455,0.1993,-38.37,135,200,20.0
1770114554.9523096,0.2148,-39.02,127,200,20.0
1770114555.0566843,0.2252,-37.98,110,200,20.0
1770114555.160351,0.2161,-37.24,112,200,20.0
1770114555.253272,0.8633,-24.38,-250,200,20.0
1770114555.3578982,0.8997,-20.51,-250,200,20.0
1770114555.4609725,0.8812,-22.12,-250,200,20.0
1770114555.5640435,0.2356,-35.38,80,200,20.0
1770114555.6576703,0.2656,-33.78,42,200,20.0
1770114555.7613745,0.2287,-38.14,108,200,20.0
1770114555.8649063,0.2393,-35.91,81,200,20.0
1770114555.9714746,0.8942,-21.00,-250,200,20.0
1770114556.0725453,0.9927,-6.47,-250,417,41.8
1770114556.166091,0.9369,-18.20,-250,200,20.0
1770114556.2695913,1.0091,-9.38,-250,319,32.0
1770114556.3730786,0.3149,-24.31,-76,200,20.0
1770114556.4773626,0.4153,-12.15,-233,236,23.7
1770114556.5704875,0.3566,-19.25,-152,200,20.0
1770114556.6736755,0.4134,-12.77,-236,223,22.4
1770114556.7771125,0.3468,-22.78,-115,200,20.0
1770114556.8816586,0.3590,-19.63,-151,200,20.0
1770114556.984901,0.3449,-20.93,-128,200,20.0
1770114557.0811694,0.2931,-28.88,-20,200,20.0
1770114557.1845737,0.2709,-31.12,16,200,20.0
1770114557.2889202,0.2814,-28.90,-10,200,20.0
1770114557.3815475,0.2887,-27.68,-26,200,20.0
1770114557.4855382,0.2821,-29.09,-9,200,20.0
1770114557.5886846,0.2809,-29.47,-5,200,20.0
1770114557.692921,0.2628,-31.49,26,200,20.0
1770114557.7858434,0.3028,-25.78,-53,200,20.0
1770114557.8888788,0.2937,-27.44,-32,200,20.0
1770114557.9940934,0.2743,-30.89,11,200,20.0
1770114558.0978081,0.2771,-29.41,-2,200,20.0
1770114558.1924295,0.2867,-28.44,-18,200,20.0
1770114558.2965865,0.2955,-27.31,-35,200,20.0
1770114558.40065,0.2762,-29.78,0,200,20.0
1770114558.5041475,0.2804,-28.62,-12,200,20.0
1770114558.597346,0.2846,-28.49,-16,200,20.0
1770114558.7009017,0.2689,-30.49,12,200,20.0
1770114558.8048213,0.2592,-32.32,35,200,20.0
1770114558.9091737,0.2719,-30.07,6,200,20.0
1770114559.001839,0.2903,-27.84,-26,200,20.0
1770114559.1052403,0.2686,-30.97,16,200,20.0
1770114559.2091038,0.2700,-30.62,12,200,20.0
1770114559.3128374,0.2962,-26.42,-43,200,20.0
1770114559.4058456,0.2785,-28.88,-8,200,20.0
1770114559.5093453,0.2533,-32.47,42,200,20.0
1770114559.6128304,0.2570,-32.27,37,200,20.0
1770114559.71602,0.2556,-32.26,38,200,20.0
1770114559.820326,0.2540,-32.44,41,200,20.0
1770114559.9133356,0.2734,-29.13,-1,200,20.0
1770114560.0168114,0.2569,-32.28,37,200,20.0
1770114560.1204765,0.2747,-29.69,1,200,20.0
1770114560.2251768,0.2683,-31.05,17,200,20.0
1770114560.3176734,0.2689,-30.92,16,200,20.0
1770114560.4325473,0.2703,-31.01,15,200,20.0
1770114560.5260637,0.2725,-29.99,5,200,20.0
1770114560.6298687,0.2584,-32.28,36,200,20.0
1770114560.7227983,0.2543,-32.82,43,200,20.0
1770114560.8262117,0.2667,-31.47,22,200,20.0
1770114560.9295852,0.2633,-31.44,25,200,20.0
1770114561.0339797,0.2594,-32.12,34,200,20.0
1770114561.127125,0.2616,-31.61,28,200,20.0
1770114561.230629,0.2580,-32.72,40,200,20.0
1770114561.33419,0.2752,-29.59,0,200,20.0
1770114561.4384162,0.2696,-30.87,15,200,20.0
1770114561.542955,0.2571,-32.08,35,200,20.0
1770114561.6363363,0.2792,-28.89,-8,200,20.0
1770114561.739251,0.2643,-30.92,20,200,20.0
1770114561.8431823,0.2771,-29.01,-6,200,20.0
1770114561.946888,0.2713,-30.55,11,200,20.0
1770114562.040481,0.2644,-30.90,19,200,20.0
1770114562.1438522,0.2597,-31.55,29,200,20.0
1770114562.2483099,0.2854,-27.74,-23,200,20.0
1770114562.3534865,0.2500,-32.98,49,200,20.0
1770114562.4466393,0.2586,-32.13,34,200,20.0
1770114562.5510666,0.2617,-31.07,23,200,20.0
1770114562.6550376,0.2757,-29.97,2,200,20.0
1770114562.7482967,0.2745,-29.14,-2,200,20.0
1770114562.852559,0.2717,-29.31,0,200,20.0
1770114562.9556572,0.2711,-29.16,0,200,20.0
1770114563.0593817,0.2594,-31.57,29,200,20.0
1770114563.163997,0.2629,-31.17,23,200,20.0
1770114563.2564116,0.2654,-31.16,21,200,20.0
1770114563.3598285,0.2796,-29.17,-6,200,20.0
1770114563.463852,0.2794,-29.29,-5,200,20.0
1770114563.5675726,0.2774,-29.73,0,200,20.0
1770114563.6636488,0.2625,-31.13,23,200,20.0
1770114563.767599,0.2764,-29.47,-1,200,20.0
1770114563.8629262,0.2912,-27.03,-34,200,20.0
1770114563.9673216,0.2624,-31.21,24,200,20.0
1770114564.070818,0.2669,-32.08,27,200,20.0
1770114564.1646175,0.2702,-31.31,18,200,20.0
1770114564.2698662,0.2806,-28.43,-13,200,20.0
1770114564.374474,0.2756,-29.76,1,200,20.0
1770114564.478458,0.2870,-27.03,-30,200,20.0
1770114564.571449,0.2803,-29.03,-8,200,20.0
1770114564.6746488,0.2637,-30.85,20,200,20.0
1770114564.7782116,0.2763,-29.05,-5,200,20.0
1770114564.88314,0.3124,-24.95,-68,200,20.0
1770114564.986972,0.3425,-20.66,-129,200,20.0
1770114565.081412,0.3717,-17.46,-179,200,20.0
1770114565.187594,0.4203,-11.86,-234,244,24.4
1770114565.2810502,0.4203,-10.70,-220,276,27.7
1770114565.3859124,0.4237,-11.81,-236,245,24.5
1770114565.4901094,0.4261,-10.95,-227,269,26.9
1770114565.582547,0.4200,-11.92,-234,242,24.3
1770114565.6866896,0.4241,-11.75,-236,246,24.7
1770114565.7900498,0.4175,-12.03,-233,239,24.0
1770114565.8938265,0.4224,-11.64,-233,249,25.0
1770114565.9976957,0.4282,-10.81,-227,273,27.4
1770114566.0919304,0.4276,-10.95,-229,269,26.9
1770114566.1969328,0.4257,-11.54,-235,252,25.3
1770114566.3004649,0.4250,-11.32,-231,258,25.9
1770114566.396915,0.4223,-11.78,-235,246,24.6
1770114566.5000305,0.4210,-12.03,-236,239,24.0
1770114566.6045563,0.4262,-10.59,-222,280,28.0
1770114566.6969192,0.4187,-11.80,-232,245,24.6
1770114566.8004653,0.4296,-10.63,-225,279,27.9
1770114566.9064682,0.4280,-10.51,-222,282,28.3
1770114567.0090992,0.4247,-11.30,-231,259,25.9
1770114567.1032038,0.4215,-11.83,-235,244,24.5
1770114567.206845,0.4260,-11.07,-229,265,26.6
1770114567.3093443,0.4200,-12.02,-235,240,24.0
1770114567.4144645,0.4293,-10.53,-224,281,28.2
1770114567.507045,0.4226,-11.68,-234,248,24.9
1770114567.611202,0.4251,-10.99,-227,268,26.8
1770114567.7155888,0.4326,-9.38,-207,319,32.0
1770114567.8193233,0.4245,-11.07,-228,265,26.6
1770114567.91209,0.4205,-11.55,-231,252,25.2
1770114568.017669,0.4271,-11.12,-230,264,26.4
1770114568.1213915,0.4270,-10.97,-228,268,26.9
1770114568.2253358,0.3811,-17.03,-191,200,20.0
1770114568.3188798,0.3123,-25.65,-63,200,20.0
1770114568.4217556,0.3082,-26.02,-56,200,20.0
1770114568.5256734,0.3386,-20.73,-125,200,20.0
1770114568.6294832,0.3845,-13.37,-214,212,21.3
1770114568.7332711,0.3205,-24.75,-77,200,20.0
1770114568.8275158,0.3365,-21.52,-116,200,20.0
1770114568.930302,0.3727,-15.47,-196,200,20.0
1770114569.035116,0.3428,-20.24,-132,200,20.0
1770114569.1411095,0.3413,-20.26,-131,200,20.0
1770114569.2314463,0.3829,-16.12,-200,200,20.0
1770114569.3359506,0.5030,-18.20,-250,200,20.0
1770114569.438374,0.7979,21.28,-250,200,20.0
1770114569.5417886,0.8370,19.00,-250,200,20.0
1770114569.6348825,0.9707,26.70,-250,200,20.0
1770114569.7392569,1.0324,25.82,-250,200,20.0
1770114569.8411899,1.0998,24.98,-250,200,20.0
1770114569.9451182,1.1780,24.25,-250,200,20.0
1770114570.038397,1.1844,18.04,-250,200,20.0
1770114570.1411035,1.0869,-4.90,-250,461,46.2
1770114570.245913,1.2430,5.11,-250,456,45.7
1770114570.339892,-0.1960,-32.63,250,200,20.0
1770114570.4449277,0.0681,-15.46,65,200,20.0
1770114570.5477583,-1.7189,-55.03,250,200,20.0
1770114570.650671,-1.6092,-51.84,250,200,20.0
1770114570.7547836,-1.6292,-54.06,250,200,20.0
1770114570.847854,-1.6411,-54.98,250,200,20.0
1770114570.9512696,-1.6028,-54.93,250,200,20.0
1770114571.05576,-1.7217,-54.81,250,200,20.0
1770114571.1588342,-1.7072,-51.06,250,200,20.0
1770114571.2521362,-1.7858,-54.62,250,200,20.0
1770114571.3554256,-1.9410,-59.69,250,200,20.0
1770114571.4589078,-1.8693,-51.07,250,200,20.0
1770114571.562031,-1.8965,-49.42,250,200,20.0
1770114571.6652691,0.1039,-6.93,2,403,40.3
1770114571.7596557,-0.0347,-23.70,219,200,20.0
1770114571.8623621,-0.1208,-33.57,250,200,20.0
1770114571.965505,-0.1316,-12.63,208,226,22.6
1770114572.069323,-0.1550,-4.04,90,480,48.0
1770114572.1746972,-0.2330,-20.43,250,200,20.0
1770114572.2660773,-0.2789,-28.26,250,200,20.0
1770114572.369418,1.1874,22.14,-250,200,20.0
1770114572.4729037,0.8821,-9.01,-250,332,33.2
1770114572.576896,0.8409,-17.26,-250,200,20.0
1770114572.679871,1.1766,20.37,-250,200,20.0
1770114572.7729523,1.2703,27.40,-250,200,20.0
1770114572.8763144,1.2995,22.04,-250,200,20.0
1770114572.979989,1.2833,7.76,-250,375,37.6
1770114573.0833974,1.4593,29.50,-250,200,20.0
1770114573.1875892,-0.4047,-42.44,250,200,20.0
1770114573.2798073,-0.3197,-47.95,250,200,20.0
1770114573.3831956,-2.0146,-58.65,250,200,20.0
1770114573.4861495,-1.9290,-57.14,250,200,20.0
1770114573.590189,-1.9494,-57.74,250,200,20.0
1770114573.6828606,-1.9690,-57.32,250,200,20.0
1770114573.7867172,-2.0380,-58.46,250,200,20.0
1770114573.8898287,-0.2496,-46.53,250,200,20.0
1770114573.9931352,-0.2551,-45.14,250,200,20.0
1770114574.097163,-0.3343,-46.89,250,200,20.0
1770114574.1898663,-0.4423,-46.08,250,200,20.0
1770114574.2934523,-0.5038,-46.00,250,200,20.0
1770114574.3973465,1.0965,-27.19,-250,200,20.0
1770114574.5011456,1.1930,-4.49,-250,471,47.1
1770114574.6044278,1.1688,-2.75,-250,497,49.7
1770114574.6967974,1.2088,6.35,-250,421,42.2
1770114574.8004,1.1011,-17.56,-250,200,20.0
1770114574.9037666,1.1637,-14.67,-250,200,20.1
1770114575.0067027,-0.3069,-39.18,250,200,20.0
1770114575.1000497,-0.2678,-40.61,250,200,20.0
1770114575.2033782,-0.2498,-40.72,250,200,20.0
1770114575.3072138,-0.1038,-38.37,250,200,20.0
1770114575.410446,-0.1998,-38.11,250,200,20.0
1770114575.5137107,-0.2491,-38.15,250,200,20.0
1770114575.6069078,-0.2681,-35.36,250,200,20.0
1770114575.712448,-0.3849,-38.05,250,200,20.0
1770114575.8156106,1.1878,-9.84,-250,304,30.4
1770114575.9189923,1.2271,5.33,-250,451,45.1
1770114576.012075,1.1669,4.80,-250,464,46.4
1770114576.115687,0.9857,-13.99,-250,205,20.5
1770114576.2194443,1.0162,-14.06,-250,204,20.4
1770114576.3230295,1.1705,-4.09,-250,479,47.9
1770114576.426396,1.2453,-5.44,-250,448,44.8
1770114576.5190384,-0.2300,-30.91,250,200,20.0
1770114576.6218178,-0.0188,-16.66,149,200,20.0
1770114576.7259023,-1.4826,-34.68,250,200,20.0
1770114576.8289115,-1.3554,-27.68,250,200,20.0
1770114576.9340045,-1.3566,-26.43,250,200,20.0
1770114577.0267317,-1.3783,-27.76,250,200,20.0
1770114577.1319892,-1.2887,-30.35,250,200,20.0
1770114577.235405,-1.4449,-24.66,250,200,20.0
1770114577.3392622,0.2100,2.40,-91,499,49.9
1770114577.4321418,0.1576,2.15,-71,499,50.0
1770114577.5367184,0.1753,10.10,-202,295,29.6
1770114577.640754,0.0693,8.81,-113,339,33.9
1770114577.7436175,0.0481,20.47,-205,200,20.0
1770114577.8364515,0.1837,24.98,-250,200,20.0
1770114577.9401958,0.2605,24.94,-250,200,20.0
1770114578.044064,0.3192,28.29,-250,200,20.0
1770114578.1479487,-1.1369,12.43,250,230,23.1
1770114578.2402658,-1.0955,18.45,250,200,20.0
1770114578.3444326,-1.0291,19.42,250,200,20.0
1770114578.4493988,-0.9933,22.42,250,200,20.0
1770114578.5526814,-1.0174,22.43,250,200,20.0
1770114578.6561959,-1.0440,24.73,250,200,20.0
1770114578.7490776,-1.0937,26.73,250,200,20.0
1770114578.8524969,0.4329,38.52,-250,200,20.0
1770114578.9558525,0.3738,40.71,-250,200,20.0
1770114579.0591834,0.2792,40.26,-250,200,20.0
1770114579.1544666,0.1592,37.56,-250,200,20.0
1770114579.2559283,0.2482,43.40,-250,200,20.0
1770114579.3612423,-1.3455,36.02,250,200,20.0
1770114579.4653265,-1.3274,33.72,250,200,20.0
1770114579.5584412,0.3531,42.16,-250,200,20.0
1770114579.6619754,-1.3390,29.08,250,200,20.0
1770114579.7655556,-1.3502,31.60,250,200,20.0
1770114579.8683724,-1.3650,33.93,250,200,20.0
1770114579.972562,-1.4559,32.15,250,200,20.0
1770114580.06605,0.2217,45.15,-250,200,20.0
1770114580.1695592,1.9521,55.61,-250,200,20.0
1770114580.272815,1.8642,56.96,-250,200,20.0
1770114580.3652084,1.7701,58.01,-250,200,20.0
1770114580.479372,1.8382,59.80,-250,200,20.0
1770114580.5734067,1.8643,59.34,-250,200,20.0
1770114580.6766984,1.9371,60.23,-250,200,20.0
1770114580.7701917,2.0082,61.26,-250,200,20.0
1770114580.8739126,2.0965,62.67,-250,200,20.0
1770114580.9776258,2.1789,63.78,-250,200,20.0
1770114581.0800643,2.2391,64.20,-250,200,20.0
1770114581.1840413,0.0133,43.58,-250,200,20.0
1770114581.2876363,0.0017,39.72,-250,200,20.0
1770114581.3810747,0.0627,41.89,-250,200,20.0
1770114581.4858994,0.1428,46.31,-250,200,20.0
1770114581.5892715,0.1189,42.90,-250,200,20.0
1770114581.693752,0.1506,43.01,-250,200,20.0
1770114581.7969716,0.1998,44.78,-250,200,20.0
1770114581.8895442,0.2625,46.28,-250,200,20.0
1770114581.993768,0.4556,54.27,-250,200,20.0
1770114582.0957665,0.5621,57.13,-250,200,20.0
1770114582.199996,0.5954,57.36,-250,200,20.0
1770114582.292802,-1.3392,39.92,250,200,20.0
1770114582.3966951,-1.2979,42.68,250,200,20.0
1770114582.4996223,-1.2527,43.62,250,200,20.0
1770114582.605012,-1.3061,36.54,250,200,20.0
1770114582.700779,0.7787,63.52,-250,200,20.0
1770114582.8051627,0.7154,63.67,-250,200,20.0
1770114582.9091184,0.7944,66.69,-250,200,20.0
1770114583.0024993,0.7828,70.07,-250,200,20.0
1770114583.1063073,0.5474,65.97,-250,200,20.0
1770114583.2105112,0.7741,70.60,-250,200,20.0
1770114583.3147037,0.9037,72.34,-250,200,20.0
1770114583.4073875,0.8108,70.81,-250,200,20.0
1770114583.5104938,0.7138,68.83,-250,200,20.0
1770114583.614133,0.7015,68.17,-250,200,20.0
1770114583.7179031,0.5943,65.49,-250,200,20.0
1770114583.8130112,0.5815,64.87,-250,200,20.0
1770114583.9169133,0.6774,66.66,-250,200,20.0
1770114584.020225,0.5995,64.35,-250,200,20.0
1770114584.1245792,0.6201,64.59,-250,200,20.0
1770114584.218147,0.6291,64.60,-250,200,20.0
1770114584.3217745,0.6361,64.33,-250,200,20.0
1770114584.4252923,0.6380,63.85,-250,200,20.0
1770114584.5197372,0.6413,64.03,-250,200,20.0
1770114584.6224272,0.6449,64.05,-250,200,20.0
1770114584.7279737,0.6132,62.82,-250,200,20.0
1770114584.8316014,0.6777,64.29,-250,200,20.0
1770114584.9344978,0.7150,65.16,-250,200,20.0
1770114585.0280445,0.5931,61.08,-250,200,20.0
1770114585.1313684,0.6598,63.23,-250,200,20.0
1770114585.2345972,0.7453,65.68,-250,200,20.0
1770114585.3380034,0.7473,66.00,-250,200,20.0
1770114585.43133,0.7852,66.46,-250,200,20.0
1770114585.5347173,0.7346,64.81,-250,200,20.0
1770114585.6401854,0.6876,63.06,-250,200,20.0
1770114585.7423086,0.6670,62.26,-250,200,20.0
1770114585.8469768,0.5595,58.39,-250,200,20.0
1770114585.939455,0.5866,59.72,-250,200,20.0
1770114586.0438948,0.6123,60.86,-250,200,20.0
1770114586.1471775,0.5764,59.46,-250,200,20.0
1770114586.2523136,0.5627,58.37,-250,200,20.0
1770114586.3540797,0.5470,56.95,-250,200,20.0
1770114586.4465346,0.4588,51.59,-250,200,20.0
1770114586.5498755,0.3858,47.60,-250,200,20.0
1770114586.6530955,0.3617,46.89,-250,200,20.0
1770114586.7567425,0.2454,39.91,-250,200,20.0
1770114586.85,0.2240,38.84,-250,200,20.0
1770114586.9531863,0.2208,35.15,-250,200,20.0
1770114587.0566537,0.3933,46.46,-250,200,20.0
1770114587.163653,0.3515,41.99,-250,200,20.0
1770114587.2560747,0.3280,39.13,-250,200,20.0
1770114587.3610766,0.2997,35.65,-250,200,20.0
1770114587.4541593,0.2767,32.70,-250,200,20.0
1770114587.5484512,0.2598,28.59,-250,200,20.0
1770114587.6416237,0.2475,25.78,-250,200,20.0
1770114587.7491179,0.2362,24.15,-250,200,20.0
1770114587.842463,0.2529,23.31,-250,200,20.0
1770114587.9245384,0.2367,15.92,-250,200,20.0
1770114588.0175583,0.2377,12.33,-250,232,23.3
1770114588.1115425,0.1923,0.83,-72,500,50.0
1770114588.2100017,0.1551,-7.64,-24,379,38.0
1770114588.2916195,-1.6084,-24.17,250,200,20.0
1770114588.3862634,0.4848,24.82,-250,200,20.0
1770114588.470798,0.0987,-27.03,131,200,20.0
1770114588.5544589,0.1011,-30.72,158,200,20.0
1770114588.6392493,0.0469,-34.50,235,200,20.0
1770114588.723905,0.0801,-32.19,188,200,20.0
1770114588.8094203,0.0684,-33.60,210,200,20.0
1770114588.8927395,0.0533,-36.48,246,200,20.0
1770114588.975892,-0.1107,-39.04,250,200,20.0
1770114589.0589416,-0.1309,-38.31,250,200,20.0
1770114589.1419685,-0.1636,-38.60,250,200,20.0
1770114589.2253952,-0.1635,-36.04,250,200,20.0
1770114589.308831,-0.2120,-37.13,250,200,20.0
1770114589.3811202,-0.2375,-35.81,250,200,20.0
1770114589.4644978,-0.2660,-35.99,250,200,20.0
1770114589.5473092,-0.2519,-35.21,250,200,20.0
1770114589.6322486,-0.2598,-35.39,250,200,20.0
1770114589.7163775,-0.2294,-33.11,250,200,20.0
1770114589.799417,-0.1754,-28.93,250,200,20.0
1770114589.8820379,-0.0671,-21.82,232,200,20.0
1770114589.9654784,0.0662,-12.35,45,232,23.2
1770114590.0484018,0.2105,-1.56,-59,500,50.0
1770114590.12112,0.3217,5.11,-175,456,45.7
1770114590.2040725,-1.2668,-7.62,250,380,38.0
1770114590.2877426,-1.2246,-4.55,250,469,47.0
1770114590.3697927,-1.1255,3.98,250,481,48.1
1770114590.4525151,-0.9379,15.55,250,200,20.0
1770114590.5400882,-0.9110,18.60,250,200,20.0
1770114590.6210048,-0.9050,19.14,250,200,20.0
1770114590.7040403,-0.8911,27.44,250,200,20.0
1770114590.7743325,-0.9628,21.70,250,200,20.0
1770114590.8574054,-0.9818,22.79,250,200,20.0
1770114590.9299324,-1.0253,24.05,250,200,20.0
1770114591.01139,-1.1157,22.98,250,200,20.0
1770114591.0939062,-1.1832,20.50,250,200,20.0
1770114591.1763134,-1.2121,21.28,250,200,20.0
1770114591.2585788,-1.2728,16.74,250,200,20.0
1770114591.34112,-1.3152,16.81,250,200,20.0
1770114591.4235556,-1.3833,14.84,250,200,20.0
1770114591.5059638,-1.4538,15.98,250,200,20.0
1770114591.6000223,-1.5501,7.29,250,391,39.1
1770114591.6719842,-1.6335,-2.72,250,497,49.7
1770114591.7544937,-1.7236,-9.59,250,312,31.3
1770114591.8364224,-0.6994,-3.70,250,485,48.6
1770114591.918793,-0.8939,-18.53,250,200,20.0
1770114592.0048945,-0.9318,-19.28,250,200,20.0
1770114592.087796,-0.8691,-13.33,250,213,21.4
1770114592.171267,-0.7656,-5.35,250,450,45.1
1770114592.2641687,-0.8097,-6.54,250,415,41.6
1770114592.3465147,-0.7727,-5.28,250,452,45.2
1770114592.4293325,-0.7886,-0.43,250,500,50.0
1770114592.5114725,-0.9451,-8.17,250,361,36.1
1770114592.605227,-1.0283,-11.36,250,257,25.7
1770114592.686815,-1.2305,-17.41,250,200,20.0
1770114592.7695756,0.1274,25.25,-250,200,20.0
1770114592.8624206,0.0707,23.85,-250,200,20.0
1770114592.944728,0.0449,23.26,-224,200,20.0
1770114593.0375412,-0.1145,18.10,-46,200,20.0
1770114593.1198878,-0.1496,16.30,-1,200,20.0
1770114593.2123775,-0.1395,15.85,-6,200,20.0
1770114593.2950497,-0.1517,14.15,16,203,20.4
1770114593.3878455,-0.1488,12.64,20,226,22.6
1770114593.4803543,-0.1907,10.61,52,279,28.0
1770114593.5619037,-0.1902,11.95,54,241,24.2
1770114593.6544735,-0.2038,10.51,62,282,28.3
1770114593.7470756,-0.2070,11.77,67,246,24.6
1770114593.8393128,-0.2456,16.55,78,200,20.0
1770114593.9317777,-0.4050,13.82,232,206,20.7
